text,labels
"Intraocular lens complications. The authors implanted intraocular lenses (IOL) in 780 eyes and considered complications of this surgery, dividing the complications into intraoperative and postoperative, the latter early and late. The most frequent intraoperative complications were: hyphema, vitreous injury, pupil deformation with an IOL in the anterior chamber (AC), and hyphema and corneal lesions with an IOL in the posterior chamber (PC). Among the early postoperative complications of an IOL in the AC the authors noticed striate keratopathy and uveal flare and postoperative transitory ocular hypertension and striate keratitis with an IOL in the PC. Moreover, in late postoperative complications in AC implantation they observed: cystoid macular edema, bullous keratitis, retinal detachment, late uveitis, opacification of posterior capsule, eccentric displacement of the IOL, and less frequently, cystoid macular edema in PC implantations. The authors prefer IOL implantation in the PC after extracapsular cataract extraction, since this surgery causes less problems in the cornea, vitreous, and retina. ",0
"Prognosis and treatment of advanced squamous cell carcinoma secondary to epidermodysplasia verruciformis: a worldwide analysis of 11 patients. Data were collected from three medical centers in the USA, Poland, and Japan regarding 11 patients with advanced squamous cell carcinoma (SCC) secondary to epidermodysplasia verruciformis (EV). Analysis was conducted regarding primary tumor location, age at onset of EV, age at diagnosis of SCC, treatment of SCC, history of local tumor recurrence, presence of metastases, and age at death. Three of 11 patients developed both lymph node and visceral metastases and the mean patient age at death was 44 years (N = 6) with no patient to date living past 54 years. Mean patient survival time following metastases was 1.7 years (N = 2). Human papilloma virus typing of nine patients was performed. Current controversies regarding the treatment of patients with advanced SCC in the setting of EV are reviewed. ",0
"Radiation-associated valvular disease. The prevalence of radiation-associated cardiac disease is increasing due to prolonged survival following mediastinal irradiation. Side effects of radiation include pericarditis, accelerated coronary artery disease, myocardial fibrosis and valvular injury. We evaluated the cases of three young patients with evidence of significant valvular disease following mediastinal irradiation. One patient underwent the first reported successful aortic and mitral valve replacement for radiation-associated valvular disease (RAVD) as well as concurrent coronary artery revascularization. A review of the literature revealed 35 reported cases of RAVD, with only one successful case of valve replacement that was limited to the aortic valve. Asymptomatic RAVD is diagnosed 11.5 years after mediastinal irradiation compared with 16.5 years for symptomatic patients, emphasizing that long-term follow-up is important for patients receiving mediastinal irradiation. This study defines a continuum of valvular disease following radiation that begins with mild asymptomatic valvular thickening and progresses to severe valvular fibrosis with hemodynamic compromise requiring surgical intervention. ",0
"Retro-orbicularis oculus fat (ROOF) resection in aesthetic blepharoplasty: a 6-year study in 63 patients Sixty-three nonconsecutive patients have undergone resection of the retro-orbicularis oculus fat (ROOF) in conjunction with aesthetic blepharoplasty. In these patients, a consistent and useful ability to soften and flatten heaviness and bulkiness in the lateral upper orbital region was seen. Two patients developed postoperative hematoma, and two different patients had transient dry-eye symptoms following blepharoplasty. Twenty percent of patients had a transient degree of numbness in the lateral supraorbital nerve region, and all patients noted some transient numbness over the lateral upper brow region. No patient demonstrated significant paralysis of the orbicularis oculus or corrugator muscle. From this experience, retro-orbicularis oculus fat resection would appear to be a useful adjunct to standard blepharoplasty techniques in selected patients. ",0
"Allopurinol and thiazide effects on new urinary stone formed after discontinued therapy in patients with urinary stones. We treated 87 patients with calcium-containing urinary stones with either allopurinol alone (44 patients) or in combination with thiazide (43 patients) and studied new stone formation before, during, and after the discontinuation of the drug therapy. The number of stones formed were 1.18, 0.24, and 0.13 before, during, and after discontinuation of the drug therapy, respectively, in the patients treated with allopurinol alone and 1.32, 0.20, and 0.09 in those treated in combination with thiazide. No differences were observed in these values and the duration of each observation period between the two groups. Decreases in the incidence of stone formation even after interruption of drug therapy suggested that recurrence-preventive effects observed following administration of these drugs include the effects of medical guidance. However, allopurinol therapy was effective in preventing recurrence in patients with hyperuricosuria. ",0
"Safe performance of difficult laparoscopic cholecystectomies. Laparoscopic cholecystectomy has been advocated for the treatment of uncomplicated symptomatic gallstone disease, but has not been widely advocated for the management of more complicated gallbladder disease such as acute cholecystitis, previous surgery, or common duct stones. During the last 9 months, 360 patients underwent laparoscopic removal of their gallbladder. A total of 138 had a complicated presentation, making surgery more difficult. This article discusses the management of these patients with acute cholecystitis, previous surgery, or common duct disease. Using the described techniques, there were no complications or mortality. Laparoscopic management of difficult gallbladder problems is safe and effective. ",0
"Upper-airway obstruction after multilevel cervical corpectomy for myelopathy. We reviewed the cases of seven patients who had had obstruction of the upper airway immediately after an anterior procedure on the cervical spine and had required reintubation. All patients had had moderate or severe myelopathy preoperatively (average, 3.6 on the Nurick scale), and all had had a multilevel anterior cervical corpectomy for decompression followed by arthrodesis. The early compromise of the upper airway was believed to be due to edema rather than to the formation of a hematoma. Five patients had no sequelae, but two died of complications related to the obstruction. Risk factors common to these patients included moderate or severe myelopathy and multilevel corpectomy. Six patients had a history of heavy smoking and one, of asthma. We believe that extra caution should be used in the postoperative management of the airways when multilevel corpectomy is performed in patients who have these pre-existing conditions. ",0
"Gastroesophageal reflux and sclerotherapy strictures. The development of esophageal stricture is common following endoscopic variceal sclerotherapy (EVS). Gastroesophageal reflux may be at least partly responsible. Twelve randomly selected male patients underwent chronic EVS for the management of bleeding esophageal varices. Six patients developed strictures during or after EVS, six did not. There were no significant differences between stricture and nonstricture patients during 24 hour esophageal pH monitoring. Three of the six stricture patients and four of the six nonstricture patients had an abnormal amount of reflux. Gastroesophageal reflux occurs frequently in patients undergoing EVS, and it is not likely to play a major role in EVS stricture formation. ",0
"Histologic investigation of vascular malformations of the face after transarterial embolization with ethibloc and other agents. Twenty-one vascular malformations located in the facial area, 11 high-flow arteriovenous malformations and 10 slow-flow malformations, underwent combined treatment by embolization and later surgery. Embolization was performed simultaneously with superselective angiography of the branches of the external carotid artery. The new biodegradable fibrosing agent Ethibloc was used in 16 cases. Histologic examination of the surgical specimens confirmed the good target orientation by the transarterial injection of Ethibloc. Limitations of this technique are discussed. The agent proved to have thrombogenic and fibrogenic properties. Some of the vascular walls degenerated and ruptured following the embolization, but there were no instances of necrosis of interstitial tissue or skin. Embolization treatment of vascular malformations of the face was not curative, but it facilitated subsequent surgery in all examined cases. ",0
"A clonal CD4-positive T-cell line established from the blood of a patient with Sezary syndrome. The reported inability to establish long-term T-cell lines from the blood of cutaneous T-cell lymphoma patients with circulating neoplastic T cells has hindered the development of an in vitro system to investigate Sezary syndrome. We have established a rapidly proliferating T-cell line from the peripheral blood of a patient with Sezary syndrome, which expresses a mature helper T-cell phenotype and contains cytogenetic abnormalities and T-cell receptor gene rearrangements identical to those in the patient's blood. The method of establishment and characteristics of this line are described. ",0
"Prophylaxis of deep venous thrombosis after acute abdominal operation. Two hundred and forty-five patients who underwent acute extensive abdominal operations were randomized into three regimens to achieve optimal prophylaxis of postoperative thromboembolic complications. All of the patients were screened by the 125I-fibrinogen uptake test for seven days and if the phlebographic findings were positive. Of 81 patients receiving low dose heparin, 12 had thromboembolism. Of 79 receiving a combination of low dose heparin and graded compression stockings, two had thromboembolism, and of 85 receiving a combination of dextran and graded compression stockings, 13 had this complication. This difference is significant in favor of the second treatment (p = 0.013). It is concluded that the combination of low dose heparin and graded compression stockings is an effective way to prevent thromboembolism after acute abdominal operations. ",0
"Management of urinary tract infections in children. Urinary tract infection is common in children. The presentation varies with age. Younger children exhibit protean signs. Diagnosis is dependent on the demonstration of significant bacteriuria in a properly collected and handled urine sample. The approach to treatment depends on the degree of illness at presentation, the presence of structural urinary tract abnormalities, and the age of the patient. Pathophysiology of urinary tract infection is dependent on interactive factors of the host and of the invading microorganism. Urinary tract abnormalities have significant impact on the management of children with urinary tract infections, both medically and surgically. Of particular importance is the observation that renal damage usually occurs within the first 5 years of life, and treatment delay in some young patients may have significant consequences. The overall prognosis in children with urinary tract infection is favorable. ",0
Pancreaticobiliary ductal union. The main pancreatic duct and the common bile duct open into the second part of the duodenum alone or after joining as a common channel. A common channel of greater than 15 mm (an anomalous pancreaticobiliary duct) is associated with congenital cystic dilatation of the common bile duct and carcinoma of the gall bladder. Even a long common channel (greater than or equal to 8 mm) is associated with a higher frequency of carcinoma of the gall bladder. Gall stones smaller than the common channel and a long common channel predispose to gall stone induced acute pancreatitis. Separate openings for the two ductal systems predisposes to development of gall stones and alcohol induced chronic pancreatitis. The role of ductal union has also been investigated in primary sclerosing cholangitis and biliary atresia. ,0
"The role of ERCP in children and adolescents. The diagnostic and therapeutic role of ERCP in 42 patients ranging from 1 to 19 years of age is discussed. ERCP provided useful additional information in 15 patients with biliary tract disease, 15 patients with pancreatic disease, and 9 patients with abdominal pain. The appropriate duct was cannulated in 95% of cases. Mild pancreatitis occurred in two patients after ERCP. Endoscopic papillotomy was successful in five patients. ERCP plays an important part in the investigation of unexplained biliary tract and pancreatic disease. It rarely demonstrates abnormal pathology in patients with otherwise unexplained abdominal pain. ",0
"Mitral valve disruption following percutaneous balloon valvuloplasty. Two cases of massive mitral regurgitation due to mitral valve disruption following percutaneous balloon valvuloplasty are reported. This severe complication occurred in two elderly women with recurrent mitral stenosis after previous surgical commissurotomy. Due to their unstable hemodynamic and clinical condition, both patients underwent emergency valve replacement. At surgery, the commissures appeared fused and heavily calcified; the chordae tendineae thickened, shortened, and fused; and the leaflets presented a large tear with sheared edges. Because the technical aspects of both procedures were unremarkable, the anatomic features of the mitral valve seemed to affect the occurrence of severe mitral regurgitation. Percutaneous balloon valvuloplasty should be therefore applied carefully to patients with prior surgical valvotomy, in whom the structural alterations of the mitral apparatus may predispose to severe valvular damage. ",0
"Emergency laparoscopy. Unnecessary abdominal explorations in severely injured patients can be reduced by employing emergent or urgent laparoscopy in blunt abdominal trauma and the obscured, acute abdominal cases. In 150 blunt abdominal trauma cases, a mini-laparoscopy was used in the emergency room or the intensive care unit without major complications. In 56%, the findings were negative. In 19%, the laparoscopic findings were corroborated by surgery. In 25%, a minimal to moderate hemoperitoneum was found and the laparoscopic impression dictated close observation. Unnecessary exploration was avoided except in one case. In the elderly high-risk patient with a poor history, abdominal examination can be noninformative. Laparoscopy can detect acute appendicitis or organ perforation. In the young female, appendicitis can be differentiated from pelvic inflammatory disease. Laparoscopy is more accurate and gives a larger latitude for decision-making than lavage. It can also be useful in the obscured problematic abdominal case. ",0
"Gallbladder perforation and bile leakage: percutaneous treatment. Three patients with spontaneous gallbladder perforation and one with an iatrogenic bile leak causing bile peritonitis were treated successfully by means of percutaneous catheter drainage. Three patients had cholelithiasis as the cause of perforation; the fourth patient had previously undergone gallstone dissolution with methyl tert-butyl ether lavage and developed bile peritonitis a few hours after removal of the catheter. In three patients, a percutaneous cholecystostomy catheter provided successful decompression; in the fourth patient, drainage was performed with a percutaneous sump catheter in the subhepatic space adjacent to the gallbladder. No specific complications occurred. Follow-up was performed at 1, 12, 22, and 59 months, respectively. To date, one of the four patients has undergone elective cholecystectomy (1 month after drainage). The remainder of the patients are asymptomatic. This preliminary experience suggests that the severe complication of gallbladder perforation and bile leakage may be treated, at least temporarily, by means of percutaneous drainage. ",0
"Reconstruction of mandibular defects in irradiated patients. In this prospective study, mandibular reconstruction using titanium plates was evaluated in 31 patients treated between July 1988 and January 1990. Sixteen patients had prior surgery; 13 had prior radiotherapy. In 11 patients, prior radiation and surgery had failed. Sixteen patients received postoperative radiotherapy either in standard or accelerated fractions. Twelve patients had complications of either intraoral (8), extraoral (5), or combined (1) plate exposure or fistula formation (2). Factors significantly related to complications were poor nutrition, accelerated radiation, and recurrence. Sixty-one percent of all patients healed uneventfully. When patients with complications secondary to recurrence who subsequently died were excluded, the success rate was 73%. Only one patient had an unacceptable result that produced a cosmetic and functional deformity despite secondary repair. ",0
"Apparent reduction in the size of one side of the face associated with a small retrosplenial haemorrhage. A 68 year old Japanese female with unilateral metamorphopsia of the face that developed after a small haemorrhage in the contralateral retrosplenial region, is described. The patient claimed that the right side of a face, that is, the left side when looked at by the patient, appeared smaller than the left. In addition, her drawings of the face showed some distortions. Objects other than the face were perceived normally. Cranial CT scan revealed a small high density area in the right retrosplenial region. The face appears to have a special representation in the posterior hemisphere. ",0
"Work and power in gait of stroke patients. Biomechanical analysis of the work and power patterns involved in gait provides insight into the nature of gait deficits and suggests methods for improvement. The purpose of this study was to describe the work and power characteristics during gait for both limbs of hemiplegic patients, and to determine the work and power variables related to self-selected speeds of walking. The gait of 30 ambulatory adults between the ages of 47 and 79 years was studied using two-dimensional cinematography and force-plate data in a link-segment model. About 40% of the positive work required for walking was performed by the muscles of the affected side. Major contributors were the ankle plantar flexors, hip flexors, and hip extensors. The results suggest interdependence between the limbs and between muscle groups of the same limb; a need for further research is indicated. ",0
"Aggressive granulomatous lesions in cementless total hip arthroplasty. We describe six patients with aggressive granulomatous lesions around cementless total hip prostheses. Two patients previously had a cemented prosthesis in the same hip. The Lord prosthesis was used in five patients, the PCA in one. Both prostheses were made of chrome-cobalt alloy. Pain on weight-bearing occurred on average 3.2 years after the cementless arthroplasty, and at that time radiography revealed aggressive granulomatosis around the proximal femoral stem and the acetabular component in five of the patients; one had a large solitary granuloma in the proximal femur. Revision was performed on average 4.8 years after the cementless arthroplasty. At that time all granulomas had grown large in size; while waiting for revision operation, two femoral stem components fractured. All the granulomas showed a uniform histopathology, which included histiocytosis; the cause for these lesions was thought to be plastic debris from the acetabular socket. ",0
"Can the blood urea nitrogen/creatinine ratio distinguish upper from lower gastrointestinal bleeding? We wanted to know if the blood urea nitrogen to creatinine (BUN/Cr) ratio could help distinguish upper from lower gastrointestinal bleeding. We analyzed retrospectively patients admitted to our hospital for gastrointestinal bleeding over the past 5 years. A total of 126 patients represented 74 upper bleeds and 52 lower bleeds. The mean BUN/Cr ratio was significantly higher in upper than lower bleeders, 34.8 and 17.8 respectively (p less than 0.001). No lower bleeder had a ratio of greater than or equal to 36, whereas 38% of upper bleeders had a ratio of greater than or equal to 36. The BUN/Cr ratio may be an easy, cheap method of distinguishing upper from lower gastrointestinal bleeding in some cases. A BUN/Cr ratio of greater than or equal to 36 suggests upper gastrointestinal bleeding, whereas a ratio of less than 36 is not helpful in locating the source of bleeding. ",0
"Acute syphilitic posterior placoid chorioretinitis. Six patients with evidence of secondary syphilis presented with visual loss in both eyes caused by large, placoid, yellowish lesions with faded centers at the level of the pigment epithelium in the macula and juxtapapillary areas. All eyes had vitreitis. All of the lesions showed a similar fluorescein angiographic pattern of early hypofluorescence and late staining. Five patients had mucocutaneous lesions typical of secondary syphilis. All five patients treated with antibiotics had prompt improvement in visual function and resolution of the fundus lesions. The ophthalmoscopic and angiographic appearance of these posterior fundus lesions was sufficiently characteristic to suggest a diagnosis of secondary syphilis. Modification of the host response to syphilis by human immune deficiency virus (HIV) infection may be partly responsible for this peculiar fundus picture. Three of the four patients tested positive for HIV. ",0
"Circadian variations in myocardial ischemia. Implications for management. Extended ambulatory electrocardiographic monitoring in the patient's customary environment provides clear evidence of circadian patterns in myocardial ischemic episodes. In patients with effort angina, the highest activity occurs between 6 AM and noon. This coincides with peaks in diurnal variation of frequency of acute myocardial infarction, stroke, and sudden death. A number of potential underlying common triggering mechanisms, including catecholamine secretion, sympathetic nervous system activity, blood pressure, heart rate, cortisol secretion, and aggregability of platelets, exhibit similar surges. As a result of these coinciding morning peaks, myocardial oxygen demand is increased and oxygen supply reduced after a person arises in the morning. Attention to this vulnerable period is merited in the timing and choice of medication, both to prevent or reduce ischemia and to modify potential disease-triggering mechanisms. ",0
"The immunoperoxidase localization of tumour markers in ovarian cancer: the value of CEA, EMA, cytokeratin and DD9. Primary tumours from 40 patients with epithelial ovarian cancer, treated at St Thomas's Hospital over a 10-year period, were studied for the immunocytochemical expression of the following tumour markers in formalin-fixed paraffin embedded material: carcinoembryonic antigen (CEA), epithelial membrane antigen (EMA), cytokeratin (CAM 5.2), and DD9. An indirect immunoperoxidase staining technique was used. All of the tumours were positive for EMA and CAM 5.2, and 30% of them were positive for both CEA and DD9. The absence of CEA and DD9 may be of value in differentiating between metastatic abdominal adenocarcinomas of ovarian origin and those of gastrointestinal origin, but no indication of prognosis was obtained using these epithelial markers. The strong and widespread staining of all the tumours for EMA suggests that this may be a useful marker for detecting metastatic or recurrent disease by immunoscintigraphy. ",0
"Fibromyalgia in human immunodeficiency virus infection. Tenderness was assessed by point count and by scored palpation in 51 patients with human immunodeficiency virus (HIV) infection as well as 51 patients with rheumatoid arthritis (RA) and 50 patients with psoriatic arthritis (PsA). Fifteen of 51 (29%) patients with HIV infection met criteria for fibromyalgia, based on the presence of 10 tender (of 14) ""fibrositic"" points. Similar results were observed among patients with PsA (24%). The prevalence of fibromyalgia was higher among patients with RA (57%). Patients with HIV and PsA were less tender than patients with RA. Fibromyalgia in patients with HIV was significantly associated with myalgia and arthralgia, but not with age, duration of HIV infection, stage of HIV disease, or zidovudine therapy. ",0
"Radical vulvectomy with partial rectal resection and temporary colostomy as primary therapy for selected patients with vulvar carcinoma. The patient with carcinoma of the vulva may present with tumor involvement of the perirectal area. Traditional treatment has often involved ultraradical therapy including a radical vulvectomy with posterior or total pelvic exenteration in an effort to obtain adequate surgical margins. Five-year survival rates for these patients range from 20-50%, and major operative morbidity as well as psychological problems are associated with this extensive surgery. Five patients treated for a locally advanced vulvar carcinoma involving the perirectal area were thought to be candidates for a rectum-sparing procedure. They underwent a radical vulvectomy, bilateral inguinal lymphadenectomy, partial rectal resection, and a diverting colostomy. Four of the five patients agreed to a colostomy closure 6 months after their primary therapy; these four patients have resumed normal bowel function. All patients remain clinically free of tumor. ",0
"Cytogenetic damage induced by folate deficiency in mice is enhanced by caffeine. Folate deficiency in Swiss mice increased the incidence of micronuclei in peripheral blood erythrocytes, indicating increased chromosomal damage in nucleated erythrocyte precursors. Caffeine enhanced the incidence of micronuclei in blood and bone marrow by up to 5-fold in folate-deficient mice at doses that did not significantly alter the micronucleus frequency in the presence of adequate dietary folate. The lower dose of caffeine used in this study (75 mg/kg) approaches doses received by humans who consume large amounts of caffeinated beverages. Since folate deficiency and caffeine consumption are highly prevalent in the human population, the potential for a similar interaction in man should be evaluated. ",0
"Pericardial metastasis from testicular seminoma: appearance and disappearance by echocardiography. At the time of initial diagnosis, testicular malignancy is usually limited to the testicle and infradiaphragmatic lymph nodes. Metastases initially follow the retroperitoneal lymph channels and subsequently extend to the supradiphragmatic lymph nodes in the mediastinum and supraclavicular fossa. Testicular metastases to the pericardium are rare and usually asymptomatic. These lesions are most commonly identified at autopsy; therefore, the actual incidence is unknown. The authors report a 32-year-old man with testicular carcinoma, who developed asymptomatic pericardial metastases without concomitant supradiaphragmatic nodal or pulmonary metastases. They review the efficacy of echocardiography in diagnosis and follow up or pericardial metastasis. ",0
"Heart weights of white men 20 to 39 years of age. An analysis of 218 autopsy cases. Review of autopsy data for 218 white men between 20 and 39 years of age who died of injuries or suddenly and unexpectedly indicated a mean heart weight of 371 g. The mean for those dying of external causes was 364 g whereas the mean for those dying of natural causes was 446 g. A coefficient for heart weight expressed as a percentage of body weight was lower in heavy individuals than lightweight individuals; it ranged between 0.38% and 0.55%, with a mean of 0.48%. Heart weight, including epicardial fat, increased with age and body weight. These data may be useful to those who are called upon to investigate sudden and unexpected deaths. ",0
"Hypertension in African-Americans. A considerable disparity exists between African-Americans and US Caucasians in the incidence, severity, and management of hypertension. As a consequence, overall hypertension-related morbidity and mortality rates are at least threefold to fivefold higher in African-Americans than in Caucasians. Alarmingly high frequencies of stroke, end-stage renal disease, congestive heart failure, and left ventricular hypertrophy occur in African-Americans. To bring this crisis under control will require a renewed commitment to expanded research, improved public health measures, and more effective clinical intervention. Current hypertension control programs must be expanded and adequately funded. In addition, primary prevention of hypertension should be strongly recommended for the US population, especially African-Americans. ",0
"The importance of calcium regulation in toxic cell injury. Studies utilizing the technology of digital imaging fluorescence microscopy. The regulation of ions within the cell is of critical importance in both acute and chronic toxicology. Recently, new methods have been developed for measuring such changes in living cells and correlating them with studies of structure, function, and biochemistry. A major revolution has occurred from the linkage between the computer and the light microscope, which has resulted in the use of digital imaging fluorescence microscopy and video intensification microscopy coupled with image analysis. These methods have already yielded much additional information and it is anticipated that their further application by pathologists and toxicologists will continue to uncover the important role of ion deregulation and toxic cell injury. ",0
"Neurologic and psychiatric manifestations of HIV disease. Neuropsychiatric problems have assumed an increasingly prominent role in HIV-infected individuals. Disease occurs at all levels of the central and peripheral nervous systems by a variety of mechanisms. The AIDS dementia complex is the prototypical example of ""direct"" effects of HIV on the neuraxis, while infections such as toxoplasmosis and cryptococcal meningitis are complications of HIV-induced immunosuppression. Neurologic manifestations vary in frequency depending upon the overall stage of HIV disease; diagnostic difficulties may be encountered because of HIV's effect on cerebrospinal fluid parameters. The uncertainties of management of neurosyphilis in this setting provide and example of these problems. As is the case with other organ systems, the main goal of neurodiagnostic efforts is to find the increasing number of treatable components of neuropsychiatric dysfunction. ",0
"Carcinoid tumors. The authors carried out a retrospective study of 32 patients (23 M, 9 F) with carcinoid tumors who were diagnosed and treated at Harlem Hospital Center, New York, from 1967 to 1988. All the patients were black and the commonest sites were the ileum (28.1%), rectosigmoid and rectum (21.9%), and the appendix and lung (15.6% each). Metastasis correlated with site, size, and depth of the primary tumor and occurred in 12 patients (38%), most frequently to the regional lymph nodes and liver. Carcinoid syndrome developed in 12.5% (3 F, 1 M). Surgical resection for cure or palliation was the mainstay of treatment. Overall 5 year survival rate was 66%, and for those with metastases was 0%. The poorer survival rates are probably related to the socioeconomic status of our patient population. The only observed racial difference compared to other series is the preponderance of males, and the disproportionately higher ratio of females with the carcinoid syndrome. ",0
"Non-Hodgkin's lymphoma of the brain after Hodgkin's disease. An immunohistochemical study. Non-Hodgkin's lymphoma (NHL) of the central nervous system (CNS) is a rarely reported complication of Hodgkin's disease (HD). Two patients with NHL of the brain after HD were studied by histologic and immunohistochemical methods. Both patients were in the second decade, had been treated with radiation and chemotherapy, had experienced a relapse of HD before development of NHL, had no evidence of HD at the time of diagnosis of NHL, and died within 1 year of diagnosis. Both brain neoplasms were large cell immunoblastic lymphomas of B-cell lineage. Patients with HD appear to be at increased risk for NHL of the CNS, which may have a poor prognosis. ",0
"Endoscopic management of early supraglottic cancer. An initial endoscopic surgical approach to early supraglottic cancer provides the surgeon with the ability to accurately stage these lesions, avoiding possible undertreatment while allowing for a valuable treatment option for those supraglottic cancers with histologically incontrovertibly superficial disease. Early invasion of the preepiglottic and paraglottic spaces can be determined accurately without altering or delaying any treatment option (open surgical excision, radiotherapy, or chemotherapy). The tendency of supraglottic cancers to transgress the natural foramina of the epiglottis is well established, and the concern about this depth of invasion is reflected by the 1977 revised staging criteria, which required assessment of the preepiglottic space (PES). Along with the microscope and the carbon dioxide laser, the adjustable supraglottiscope facilitates the determination of PES invasion and facilitates en bloc excision of superficial supraglottic cancers. The resulting morbidity typically is no different from that with routine direct endoscopy and biopsy. ",0
"Comparative efficacy of short-term versus long-term cefoxitin prophylaxis against postoperative infection after radical hysterectomy: a prospective study. We report the results of a randomized, double-blind comparison of short-term versus long-term cefoxitin prophylaxis against infections after radical abdominal hysterectomy with pelvic and para-aortic lymphadenectomy. Of 113 evaluable patients, 54 (47.8%) received short-term (three doses) and 59 (52.2%) long-term (12 doses) prophylaxis with intravenous cefoxitin (2 g per dose). No significant differences in demographics, preoperative risk factors, or clinical course were detected between the two groups; nor did we detect significant differences in the incidence of surgical-site-related infections (7.4 versus 5.1%, respectively, P = .61), postoperative urinary tract infection, or other febrile morbidity. We conclude that short-term and long-term cefoxitin prophylaxis are equally effective for the prevention of post-operative surgical-site-related infections after radical hysterectomy. ",0
"Spindle and epithelioid cell nevus (Spitz nevus). Natural history following biopsy. A clinical follow-up study of 49 cases of spindle and epithelioid cell nevus is presented to address the question about the potential for local recurrence. Only 19 (39%) of the 49 lesions were initially excised en toto, and the remainder (30 cases) had positive margins; six of the latter spindle and epithelioid cell nevi were reexcised, and no evidence of a residual nevus was found in five of the six cases. There were no recurrences in the 49 patients during an average follow-up period of 5.0 years (range, 1 to 10 years). The rarity of recurrent spindle and epithelioid cell nevus would justify a conservative approach to management, with clinical follow-up alone recommended after a subtotal excision, when the pathologic diagnosis is unequivocal. ",0
"Leukocyte alkaline phosphatase score in patients with cerebrovascular disease and in patients with primary and metastatic brain tumors. Leukocyte alkaline phosphatase (LAP) activity in peripheral blood was determined in 54 patients with cerebrovascular disease (CVD), 11 patients with primary brain tumor, and 23 patients with metastatic brain tumor. The LAP score of the primary brain tumor patients (155 +/- 40) was significantly higher (P less than 0.03) than the LAP score for cerebrovascular disease patients (96 +/- 87). The LAP score levels of the metastatic brain tumor patients (251 +/- 55) was significantly higher as compared with both the cerebrovascular disease (P less than 0.001) and primary brain tumor groups (P less than 0.001). The LAP score could serve as an additional, although non-specific, marker to assist in the differentiation between cerebrovascular disease and brain tumors. ",0
Enhanced expression of c-myc and H-ras oncogenes in Letterer-Siwe disease. A sequential study using colorimetric in situ hybridization. Tissues from two patients with disseminated histiocytosis X (Letterer-Siwe disease) in which histiocytosis X cells exhibited histologic and cytologic features of malignancy were evaluated by in situ hybridization with the use of biotinylated nucleic acid probes to c-myc and H-ras oncogenes. Enhanced expression of these oncogenes was observed in mononucleated and multinucleated cells of histiocytosis X in the terminal proliferative phase but not in the early quiescent phase of Letterer-Siwe disease in both patients. Our findings indicate that deregulation of c-myc and H-ras in histiocytosis X are late events that likely confer a selective growth advantage to histiocytosis X cells. ,0
"Gastric contents retained in rat stomach following mild irritant exposure contribute to adaptive cytoprotection. Fluid retained in the gastric lumen immediately preceding the administration of a damaging product will dilute that product and decrease its injurious capacity. In an attempt to explain the phenomenon of adaptive cytoprotection, we studied the effect of mild irritant exposure on the volume of fluid retained in the gastric lumen. Rats treated with 0.2 N-0.4 N HCl had a larger volume of gastric fluid retained as compared to animals treated with 0.4 N NaCl. Additionally, a mixture of gastric juice derived from rats exposed to 0.4 N HCl with 2 ml ethanol was significantly less damaging to the gastric mucosa than a similar mixture containing an equal volume of gastric juice derived from 0.4 N NaCl-exposed rats. We conclude from our observations that in mild irritant-exposed stomachs, the gastric juice is a main contributor to the protection against ethanol injury. ",0
"Non-vesicular release of glutamate from glial cells by reversed electrogenic glutamate uptake. Glutamate uptake into nerve and glial cells usually functions to keep the extracellular glutamate concentration low in the central nervous system. But one component of glutamate release from neurons is calcium-independent, suggesting a non-vesicular release that may be due to a reversal of glutamate uptake. The activity of the electrogenic glutamate uptake carrier can be monitored by measuring the membrane current it produces, and uptake is activated by intracellular potassium ions. Here we report that raising the potassium concentration around glial cells evokes an outward current component produced by reversed glutamate uptake. This current is activated by intracellular glutamate and sodium, inhibited by extracellular glutamate and sodium, and increased by membrane depolarization. These results demonstrate a non-vesicular mechanism for the release of glutamate from glial cells and neurons. This mechanism may contribute to the neurotoxic rise in extracellular glutamate concentration during brain anoxia. ",0
"Major histocompatibility complex antigen expression in the affected tissues in amyotrophic lateral sclerosis. Monoclonal antibody immunocytochemistry was used to examine spinal cord and muscle in amyotrophic lateral sclerosis for changes that would indicate ongoing or potential immune activity. Increased expression of class I and II major histocompatibility complex (MHC) antigens was seen in the affected areas of spinal cord. New MHC expression was concentrated in phagocytes, particularly in degenerating white matter in which they were dispersed in the tissue and also packed around blood vessels. MHC antigen was not revealed in motor neurons or skeletal muscle fibers. An anti-pan-T-cell monoclonal revealed small numbers of T cells in degenerating white matter. Similar changes have been seen in other neurodegenerative disorders. They suggest a potential for (secondary) cell-mediated activity in the affected areas rather than an ongoing MHC-restricted T-cell response. Vessel-associated phagocytes may be a source of antigen to peripheral lymphoid tissue, stimulating production of the autoantibodies that have been described. ",0
