text,labels
"Hemodynamic effects of lobar pulmonary artery occlusion in a porcine sepsis model. We induced severe pulmonary hypertension and acute lung injury in 6 pigs by Pseudomonas aeruginosa infusion. We studied the effect of pulmonary artery catheter inflation of a pulmonary artery catheter balloon in the left lower lobar pulmonary artery was accompanied by a significant (p less than 0.05, paired t test) increase in pulmonary artery pressure, a decrease in left atrial pressure, a decrease in cardiac output, and a decrease in mean arterial pressure. No significant changes occurred when the catheter was advanced into the wedged position without balloon inflation. Balloon inflation had no significant effect on these variables before bacterial infusion. We conclude that with sufficiently severe pulmonary hypertension in association with diffuse lung injury, lobar pulmonary artery occlusion may cause alterations in cardiac output and left atrial pressure. This may confuse interpretation of pulmonary artery catheter measurements. ",0
"Prolonged confusion following convulsions due to generalized nonconvulsive status epilepticus. Among patients with a prolonged confusional state after convulsive seizure, we diagnosed 8 cases as generalized nonconvulsive status epilepticus. Six had a history of seizures, and 2 had new onset. The convulsive seizures were generalized in 6 and focal in two. The postictal confusion lasted up to 36 hours in the most prolonged case, and a delayed response to anticonvulsant medications occurred in all cases. The clinical symptoms ranged from mild confusion to coma. Psychiatric manifestations or automatisms were rare. The presumed etiology was due to diverse causes, but a withdrawal state was the most common. EEG demonstrated continuous or nearly continuous generalized ictal discharges of variable morphology. These cases call attention to the fact that some prolonged confusional states following convulsive seizures are in fact due to persistent seizure activity that can be diagnosed by EEG. ",0
"Flow cytometric determination of breast tumor heterogeneity. Flow cytometric analysis was done on the DNA content of nuclei obtained from different sites of small breast tumors. Although specimens for analysis were obtained within a few millimeters of each other, dramatic differences were occasionally observed in the DNA histograms. In a limited study involving 141 consecutive breast specimens submitted for flow cytometry, 52% (74) were found to have at least one DNA aneuploid population. In 18% of DNA aneuploid tumors, one or more specimens from areas grossly identified as tumor had no DNA aneuploid population. Because of the proposed correlation of aneuploidy with a poorer prognosis and possible responsiveness to chemotherapy, multiple sites should be assayed when flow cytometric DNA analysis is done. ",0
"Protective role of vitamin E in biological systems. Vitamin E is well accepted as nature's most effective lipid-soluble, chain-breaking antioxidant, protecting cell membranes from peroxidative damage. Free-radical-mediated pathology has been implicated in the development over time of degenerative diseases and conditions. This paper reviews the current research on the protective role and requirements for vitamin E and the other antioxidants in preventing or minimizing free-radical damage associated with specific diseases and lifestyle patterns and processes, including cancer, aging, circulatory conditions, arthritis, cataract, pollution, and strenuous exercise. While awaiting results of further human studies, research evidence suggests that an adequate intake of vitamin E and the other antioxidants can provide protection from the increasingly high free-radical concentrations caused by air pollutants and current lifestyle patterns. ",0
"Primary care patients who refuse specialized mental health services. The charts of 65 patients who completed mental health care referrals were compared with those of 65 patients who failed to complete such referrals. In the year before referral, the noncompliant patients made 37% more medical visits than the compliant patients. As compared with the compliant patients, a significantly greater proportion of the noncompliant patients' medical visits were for difficult-to-explain somatic symptoms. Mental health referrals from some physicians were much more successful than referrals from other physicians. By attending to their patients' pattern of health care utilization, primary care physicians may be able to identify patients at high risk for noncompliance with mental health referrals. ",0
"The natural history of non-arteritic anterior ischaemic optic neuropathy. Seventy one patients with non-arteritic anterior ischaemic optic neuropathy were studied retrospectively. Sixty three (89%) were followed to the end of the study or death, mean follow up time was 5.3 years. Whilst twenty (28%) had diabetes or hypertension, in thirty nine (55%) no predisposing condition was identified. In those who had monocular disease at presentation (68), subsequent involvement of the second eye occurred in seventeen (25%), seven within the first year. Nineteen patients died within the study period. Of these, nine died from myocardial infarction and four from cerebrovascular disease. This is a significant increase above figures calculated from the Office of Population Census and Surveys (p less than 0.001 for all causes, p less than 0.002 for myocardial infarction and cerebrovascular disease). Such an increase in mortality has not been previously reported, and implies that this condition carries a more sinister systemic prognosis than is frequently supposed. ",0
"The opposite pupil in herniation. I serially examined the pupil opposite the one already enlarged from transtentorial herniation in 13 patients. The main abnormalities, stereotyped in most patients, were an initially diminished light reaction with a 2.5- to 4-mm-diameter pupil, followed by slight reduction in size, and then reenlargement to greater than original size, all with preserved roundness. Subsequent deterioration varied among patients, but a transitional oval shape was infrequent and oculomotor function was preserved until both pupils were enlarged and fixed. Once the pupil on the side of a mass enlarges, heralding herniation, subsequent deterioration can be appreciated through changes in reactivity and size of the opposite pupil. ",0
"Upper gastrointestinal bleeding in relation to previous use of analgesics and non-steroidal anti-inflammatory drugs. Catalan Countries Study on Upper Gastrointestinal Bleeding To assess the risk of upper gastrointestinal bleeding associated with the use of individual non-narcotic analgesics and non-steroidal anti-inflammatory drugs (NSAIDs), a multicentre study of 875 cases of upper gastrointestinal bleeding and 2682 hospital controls was done. With control for confounding factors, the overall odds ratio estimate for aspirin taken at least once during the week before the first symptom was 7.2 (95% confidence interval 5.4-9.6). Non-aspirin NSAIDs associated with upper gastrointestinal bleeding were diclofenac (7.9 [4.3-14.6]), indomethacin (4.9 [2.0-12.2]), naproxen (6.5 [2.2-19.6]), and piroxicam (19.1 [8.2-44.3]). Paracetamol, propyphenazone, and dipyrone did not increase the risk. A previous history of gastrointestinal bleeding or peptic ulcer did not greatly affect odds ratio estimates, which differed according to sex and were higher for younger than for older patients. However, the incidence of upper gastrointestinal bleeding was higher among the elderly. ",0
"Mixed connective tissue disease with arterial thrombosis, antiphospholipid antibodies and heparin induced thrombocytopenia. We report a patient with mixed connective tissue disease (MCTD) who presented with thrombosis of the right femoral artery in association with antiphospholipid antibodies (aPL). When treated surgically and with heparin prophylaxis, she developed heparin induced thrombocytopenia and thrombosis which necessitated amputation of a lower limb. Thus our patient developed 2 separate groups of autoantibodies associated with thrombotic events. Our case highlights an association between thrombosis, aPL and MCTD. Furthermore, it emphasizes a need for intensive monitoring when hypercoaguable individuals with connective tissue disorders are treated with heparin. ",0
"Superficial esophageal carcinoma. Surgical treatment and the results. We report 92 patients treated with esophagectomy for superficial esophageal carcinoma (SEC; 9.1% of all resected esophageal cancers at our institution). The operative mortality rate was 5.4%. In 24 cases, cancer invasion was limited to the mucosa, and in 68 to the submucosa. Twenty-three patients in the former group had no lymph node involvement, whereas 24 patients (35.3%) of the latter group had lymph node metastases. The 5-year survival rate after surgery for patients with SEC limited to the mucosa was 83.5%, which was significantly better than that for carcinoma invading the submucosa (54.9%). No recurrent disease occurred in patients with lesions limited to the mucosa. In conclusion, an esophagectomy with wide lymphadenectomy is necessary to provide a better prognosis for SEC invading the submucosa, whereas a less extensive treatment may be considered for SEC limited to the mucosa. ",0
"The recalcitrant perineal wound after rectal extirpation. Applications of muscle flap closure. Perineal wounds developing after abdominoperineal resection result in chronic purulent drainage and intermittent episodes of sepsis and are generally unresponsive to conservative medical and surgical treatment. Thirteen consecutive patients (aged 27 to 74 years; mean, 48 years) who underwent debridement and immediate muscle flap closure of these wounds were analyzed to identify risk factors for delayed healing and to evaluate the effectiveness of muscle flap coverage. Three risk factors were identified: preoperative or postoperative radiation therapy, resection for recurrent carcinoma, and inflammatory bowel disease. A total of 19 muscle flaps (11 gracilis, five gluteal thigh, two gluteus maximus, and one rectus abdominis) were used to close these wounds. During an average 3.5-year follow-up, four (31%) minor complications and one (8%) recurrence were noted to occur. Muscle flaps provide safe, effective, single-stage procedures for the closure of chronic perineal wounds. ",0
Prostate specific antigen for assessing response to ketoconazole and prednisone in patients with hormone refractory metastatic prostate cancer. Serial prostate specific antigen levels were assessed in 15 patients with hormone refractory metastatic prostate cancer treated with ketoconazole and prednisone. Of the men 12 (80%) with continually increasing prostate specific antigen levels before treatment had a decrease in prostate specific antigen with a median duration of response of 3 months. Three patients (20%) had a prolonged response (greater than or equal to 8 months) as seen by a persistently decreasing prostate specific antigen and improvement in bone pain. There appears to be a small subgroup of patients with progressive prostate cancer despite androgen ablation who will benefit from ketoconazole and glucocorticoid treatment. The use of serial prostate specific antigen levels appears to help define this subgroup and avoid the need for multiple radiological procedures to assess response. ,0
"Intravascular ultrasound: a new potential modality for angioplasty guidance. Current angioplasty devices are limited by significant rates of arterial perforation and dissection, due to inadequate techniques of guidance, and by restenosis, which may be partly attributed to inadequate debulking of lesions. This paper describes the authors' initial experience in-vitro and in-vivo with intravascular ultrasound as a possible method of enhancing the three-dimensional guidance of devices through atherosclerotic obstructions. Using an in-vitro model they correlated the dimensions and histologic morphology of animal and human arteries with ultrasound images of the specimens. Additional in-vivo evaluations of this technology in canine arteriosclerotic and human atherosclerotic arteries preliminarily support the hypothesis that intravascular ultrasound defines the transmural arterial morphology and may enhance the accuracy of angioplasty procedures. Simultaneous imaging with angioscopy and intravascular ultrasound is demonstrated as a potential method of accurately defining both intraluminal and transmural arterial wall characteristics. ",0
"Tumefactive fibroinflammatory lesions of the head and neck. The term 'tumefactive fibroinflammatory lesion' has been used to describe a fibrosclerosing disorder which has a locally destructive nature but is characterized by a benign histological appearance. We report five patients, over a five year period, with such a lesion. The clinical behaviour and surgical findings suggest the lesion to be an invasive malignancy. However, the histological appearance of an admixture of chronic inflammatory cells and fibrosis is consistent with a benign condition. We recommend surgical excision of the lesion as the mainstay of treatment; other studies report the use of steroids and radiotherapy. ",0
"Reversal of cardiac dysfunction secondary to type 1 primary hyperoxaluria after combined liver-kidney transplantation. A 23-year-old man with type 1 primary hyperoxaluria, renal failure, and oxalosis developed a severe cardiomyopathy while awaiting combined liver-kidney transplantation. This manifested as radiographic cardiomegaly, a dilated hypokinetic left ventricle with a decreased ejection fraction, ventricular arrhythmias, and cardiac uptake on bone scanning. On liver and kidney transplantation, these abnormalities markedly improved and/or reversed. The cardiac size almost normalized, the left ventricular ejection fraction increased from 20% to 34%, the ventricular arrhythmias resolved, and the cardiac uptake on bone scanning disappeared. This coincided with normalization of oxalate production and excretion. Severe cardiac involvement secondary to oxalosis in patients with primary hyperoxaluria may improve or reverse with combined liver-kidney transplantation. ",0
"Unsuspected syphilitic hepatitis in a patient with low-grade proteinuria and abnormal liver function A 25-year-old patient was found to have cholestatic liver enzyme abnormalities during assessment for asymptomatic low-grade proteinuria at the US Naval Hospital in Portsmouth, Virginia. These abnormalities persisted for a 6-month period, and an extensive workup, including viral serologic studies, rapid plasma reagin test, iron studies, ceruloplasmin, antimitochondrial, antinuclear, and anti-human immunodeficiency virus antibodies, endoscopic retrograde cholangiopancreatography, and liver biopsy, was unrevealing until serologic tests for syphilis were repeated to evaluate a new onset of urethral discharge. The patient had none of the more characteristic signs of secondary syphilis. The liver enzyme abnormalities rapidly resolved after treatment with penicillin. Syphilis remains the great impostor and still must be considered in the differential diagnosis of unexplained liver enzyme abnormalities, even in a patient with no symptoms or signs of early syphilis. ",0
"Percutaneous balloon dilatation of benign biliary strictures. Percutaneous biliary dilatation is an effective alternative to surgical management of benign biliary strictures that has low morbidity and no reported mortality. Reported success rates for this procedure range from 40% to 90% depending on the size of the series, the type of patient being treated, and the length of follow-up period. The procedure is done in the fluoroscopy suite with an angioplasty balloon catheter. Transhepatic access is most common, but the procedure may be done via existing T-tube tracts or specially created jejunal loops. As the frequency of radical liver surgery such as liver transplant and radical trisegmentectomy rises, so too, the rate of biliary stricture is likely to rise, making percutaneous balloon dilatation an increasingly important tool in the interventional radiologist's armamentarium. ",0
"Results of transsphenoidal extirpation of craniopharyngiomas and Rathke's cysts. Fourteen patients undergoing transsphenoidal extirpation of craniopharyngiomas or Rathke's cysts underwent endocrinological evaluation before and after surgery. One patient died during the procedure because of uncontrollable arterial bleeding. The other patients were followed for up to 16 years (average, 8.5 years). One patient had recurrence of tumor 12 years after surgery. Another patient, the only one operated on because of a recurrent craniopharyngioma after previous radiation therapy, died 2 years after the transsphenoidal operation. No patient recovered pituitary functions that had been lost before surgery. One patient, who had an isolated growth hormone deficiency, and another, who had panhypopituitarism with sustained antidiuretic hormone secretion, had no change postoperatively from their preoperative endocrine status. The other 11 patients lost pituitary function and required pharmacological replacement of one to four pituitary hormones. ",0
"Pearson's marrow-pancreas syndrome. A multisystem mitochondrial disorder in infancy. Pearson's marrow-pancreas syndrome (McKusick No. 26056) is a fatal disorder of hitherto unknown etiology involving the hematopoietic system, exocrine pancreas, liver, and kidneys. The observation of high lactate/pyruvate molar ratios in plasma and abnormal oxidative phosphorylation in lymphocytes led us to postulate that Pearson's syndrome belongs to the group of mitochondrial cytopathies. Since rearrangements of the mitochondrial genome between direct DNA repeats were consistently found in all tissues tested, our results show that this disease is in fact a multisystem mitochondrial disorder, as suggested by the clinical course of the patients. Based on these observations, we would suggest giving consideration to the hypothesis of a defect of oxidative phosphorylation in elucidating the origin of other syndromes, especially those associated with an abnormal oxidoreduction status in plasma. ",0
"Retinal arterial macroaneurysms: risk factors and natural history. A case control study was conducted to identify the systemic and ocular risk factors for retinal arterial macroaneurysms. Forty-three patients with 52 photographically confirmed macroaneurysms were located. Forty-three age-matched, race-matched concurrent control patients were also identified. The patients with macroaneurysms had decreased visual acuity (p less than 0.0001) and a higher prevalence of hypertension (p = 0.037), female sex (p = 0.099), and retinal vein occlusions (p = 0.055) than controls. In patients with both a macroaneurysm and venous occlusion there was a 12.0 times higher prevalence of macroaneurysms in the area of retina drained by the occluded vein (p less than 0.05). Common findings associated with macroaneurysms included retinal haemorrhage (81% of patients), retinal exudate (70%), vitreous haemorrhage (30%), macular involvement (30%), and distal arteriolar narrowing (26%). Arteriolar occlusion occurred spontaneously (8%) or after laser photocoagulation (16%). ",0
"Mechanical restraint use among residents of skilled nursing facilities. Prevalence, patterns, and predictors The patterns of and risk factors for mechanical restraint use were determined in 12 skilled nursing facilities. Restraints were being used for 59% of residents at the beginning of the study; 31% of remaining residents were restrained during the follow-up year. No facility characteristic was associated with restraint use. The resident characteristics independently associated with initiation of restraints were older age, disorientation, dependence in dressing, greater participation in social activities, and nonuse of antidepressants. Unsteadiness (72%), disruptive behavior such as agitation (41%), and wandering (20%) were the most frequently cited reasons for initiation of restraints. ",0
"Computed tomography for evaluation of puerperal infections. Pelvic computed tomography was used to evaluate 74 women with persistent puerperal infection. There was at least one abnormal roentgenographic finding in 57, and these are correlated with clinical and surgical findings. In 16 women, a palpable pelvic mass was seen on tomography, however, masses not appreciated clinically were visualized in another 29 women, and in five, a clinically palpable mass was not visualized by tomography. In 12 women who had a normal pelvic examination, septic pelvic thrombophlebitis was diagnosed by tomography. Over-all, there was poor correlation with roentgenographic findings and uterine incisional necrosis and dehiscence. We conclude that pelvic tomography is useful to evaluate some women with persistent puerperal infection, but that these studies must be correlated with clinical findings. ",0
"Central nervous system involvement in patients with facial palsy due to borrelial infection. Patients with a peripheral facial palsy due to an underlying Ixodes-borne borreliosis often have cerebrospinal fluid findings indicating meningeal involvement. The aim of the present study was to identify signs of CNS involvement by means of brain-stem evoked response audiometry (BSER) in patients with a facial palsy due to borreliosis, as well as in patients with a facial palsy of unknown aetiology. Bell's palsy. Abnormalities in BSER were found to be significantly more common along the borrelial patients. Furthermore, a reversal of these abnormalities following treatment with benzyl-penicillin was found in the majority of patients with borreliosis. The results of the present study emphasize the importance of diagnosing and treating an underlying borreliosis in patients with a peripheral facial palsy. ",0
"Driving in Parkinson's disease. Altered motor or mental skills in Parkinson's disease (PD) could adversely affect driving ability. We interviewed 150 patients regarding their driving habits and compared them with 100 controls. Thirty patients had stopped driving because of PD. PD patients had no more lifetime accidents than controls. With increased disability, however, there was a smaller percentage of patients still driving with fewer miles traveled and with proportionately more accidents occurring. Though disability scores did not correlate well with driving ability, there were significantly more accidents in subjects with more severe PD. The presence of cognitive impairment was associated with an increased accident rate. We conclude that driving in PD may be a public health problem and that some PD patients should not drive. ",0
"Standard v lightweight wheelchair propulsion in spinal cord injured patients. Twenty-six male SCI subjects (six quadriplegics, eight ""high paraplegics,"" and 12 ""low paraplegics"") propelled both standard and lightweight wheelchairs at a ""sprint pace"" (Sp) for 400 feet, and at a ""duration pace"" (Du) for four continuous minutes. Pulse, blood pressure and respirations were measured before and after each trial, and V was calculated. Appropriate training and rest periods were given; order of wheelchair testing was randomized. A questionnaire was later administered. Variations in pulse, systolic blood pressure, and respirations were significant between myelopathic levels (P less than 0.01), but were not affected by the type of wheelchair used. Quadriplegic V was less (P less than 0.01) than that of either paraplegic group for Sp and Du trials; for Sp, lightweight wheelchair V is faster (P less than 0.01) than standard wheelchair V for all groups. ",0
"Comparative yield of Salmonella typhi from blood and bone marrow cultures in patients with fever of unknown origin. Over three years, a comparative study on 100 selected patients with fever of unknown origin was undertaken to determine the yield of Salmonella typhi from their blood and bone marrow cultures. The results indicate that in patients who had an infection with S typhi the organism was isolated from the bone marrow in all of them and from the blood in only 66%. This suggests that bone marrow cultures may be attempted when blood cultures are negative for bacterial growth after three to four days of incubation. ",0
"Systemic hypertension in sleep apnea syndrome. Relationship with sleep architecture and breathing abnormalities. To examine the possible relationship between systemic HT and SAS we compared 21 hypertensive (HT+) and 29 normotensive (HT-) patients for morphologic characteristics, sleep disturbances and respiratory events monitored during a full night polysomnography. There was no significant difference between HT+ and HT- patients with respect to age, weight, BMI, sleep stage distribution and disorganization, apnea-hypopnea index (number of episodes per hour of sleep) and duration (minutes per hour of sleep) nor O2 saturation indices: mean nocturnal and minimum O2 saturation. We conclude therefore that HT in SAS patients is not directly related to morphologic characteristics, sleep disturbances and breathing abnormalities. ",0
"Measurement of resistance versus flow in assessing efficiency of aortocoronary bypass grafts. Measurement of flow in saphenous bypass grafts with an electromagnetic flowmeter is complicated and poorly reproducible. Since coronary flow is largely dependent on variable factors the stable value of resistance seems more appropriate for comparison. A simple method has been developed for intraoperative measurement of resistance in the respective coronary bed. Pressure is recorded in the saphenous graft by an electromanometer during continuous flushing with known amounts of blood, and resistance is calculated instantaneously. The procedure is very simple and takes less than one minute. The quality of the saphenous vein itself can be assessed simultaneously by the same method. Resistances were measured during coronary surgery in over 500 saphenous grafts. The results were highly reproducible and comparable. Excellent flows can be expected if resistance is below 200 Peripheral Resistance Units (PRU); if this is over 800 PRU flow is very poor. ",0
"Changes in physician practice for the prevention of cardiovascular disease. To determine recent changes in physicians' practices for cardiovascular disease risk reduction, a randomly selected sample of practicing primary care physicians in the upper Midwest was interviewed by telephone in 1987 and again in 1989 (response rates, greater than 90%; N = 241). The reported mean cutoff levels for labeling a total serum cholesterol level as abnormal dropped from 5.84 to 5.43 mmol/L (226 to 210 mg/dL) and for initiating medication, from 7.34 to 6.54 mmol/L (284 to 253 mg/dL). The proportion of physicians using diuretics as preferred step 1 antihypertensive agents dropped from 60% to 32%. Preferences became evenly divided among diuretics, angiotensin-converting enzyme inhibitors, and beta-blockers. Advice about physical exercise changed little, but consensus among practicing physicians was high. Substantial improvements were found in smoking cessation activities. Practicing physicians are proving to be responsive to new scientific evidence and education in the prevention of cardiovascular disease. ",0
"Orbital compartment syndrome. Direct measurement of orbital tissue pressure: 1. Technique. Many disorders of the orbit produce an increase in intraorbital pressure, which may result in the development of an orbital compartment syndrome and visual loss. Traditionally, orbital tension is assessed clinically by indirect means based on retrodisplacement of the globe. The authors describe their experience with the ""slit-catheter"" technique for direct tissue pressure measurement as applied to the orbit. The preliminary results indicate that normal orbital pressure ranges from 3.0 to 6.0 mm Hg. In patients with Graves' orbitopathy the values ranged from 7.0 to 15.0 mm Hg. The results suggest that the technique may have many exciting possibilities as a clinical research tool in orbital disease, and its use will result in better understanding of orbital compartment syndromes. ",0
"The neuromuscular pathology of the Eosinophilia-Myalgia syndrome. The Eosinophilia-Myalgia Syndrome (EMS) is a recently reorganized disorder in patients ingesting pharmacologic doses of L-tryptophan. We studied the lesions of skeletal muscle, peripheral nerve and skin in 12 cases of EMS. Perimyositis was severe in four, moderate in two, mild in three and absent in three cases. The lesions contained many eosinophils, T-helper cells, mast cells and activated macrophages. Type 2 myofiber atrophy was present in five cases and in one, this was the only pathologic finding. Severe epineurial inflammation was seen in the three sural nerve biopsies. Indirect evidence for peripheral neurologic involvement in three other cases consisted of inflammation surrounding intramuscular nerve twigs (two cases) and neurogenic atrophy (one case). Phlebitis accompanied the connective tissue inflammation in five cases and endarteritis in one. Fasciitis was present in three of four skin biopsies and dermal fibrosis in one. ",0
"Survival rates from out-of-hospital cardiac arrest: recommendations for uniform definitions and data to report. Survival rates for out-of-hospital cardiac arrest vary widely among locations. We surveyed the definitions used in published studies of out-of-hospital cardiac arrest. Data from 74 studies involving 36 communities showed survival rates ranging from 2% to 44%. There were five different case definitions and 11 different definitions of survivors. The absence of uniform definitions prevents meaningful intersystem comparisons, prohibits explorations of hypotheses about effective interventions, and interferes with the efforts of quality assurance. The most satisfactory numerator for a survival rate appears to be survival to hospital discharge; the most appropriate denominator appears to be witnessed adult cardiac arrest of presumed heart disease etiology, with ventricular fibrillation as the initial identified rhythm. Proposed definitions for the data emergency medical services systems should report as they examine their cardiac arrest survival rates are presented. ",0
"Delayed death from aortic root trauma. A 40-year-old man suffered blunt chest trauma, had a myocardial infarct 58 days later, and died unexpectedly 19 days after that. Autopsy showed partial avulsion of a small branch of the right coronary artery with thrombus extending into the right coronary sinus of Valsalva occluding the right coronary artery and causing a myocardial infarct. Death was caused by a thromboembolus arising from the aortic root thrombus and occluding the left main coronary artery. The case is unusual in that the major consequences of the aortic root trauma were delayed, and death resulted from occlusion of both coronary arteries. ",0
"Acute epididymitis: why patient and consort must be investigated. In this prospective study of 49 patients under 35 years of age with clinically diagnosed epididymitis, detailed microbiological investigation identified an infective cause in 67%. Chlamydia trachomatis was the commonest agent, present in 25 patients, but in 12 of these detection was based solely on raised antibody titres; 20 of the 28 female consorts screened were partners of men with chlamydial epididymitis and 80% of them were also positive for this infection. Isolating the micro-organism from 14 of 16 consorts indicated active infection despite the negative swabs from the men. If this important infection is to be adequately treated we recommend that all patients in this age group with epididymitis and their partners should be referred to a specialist unit with access to full chlamydia laboratory facilities. ",0
"Mucosal characteristics of pelvic ileal pouches. This study aimed to investigate the degree of colonic metaplasia in ileo - anal pouches. Biopsy specimens from 25 patients with functioning pouches, eight of whom had pouchitis, were studied using routine histology, mucosal morphometry, mucin histochemistry, and immunoperoxidase staining with monoclonal antibodies directed towards a 40kD colonic protein and a small bowel specific disaccharidase-sucrase isomaltase. Thirteen patients (including all eight with pouchitis) had subtotal or total villous atrophy and crypt hyperplasia. In this group, nine had colorectal type sulphomucin and the 40kD colonic protein was detected in two. These changes were not observed in patients with less severe villous abnormalities. Sucrase-isomaltase activity was, however, present in all 25 pouch specimens. We conclude that although some ileal pouches acquire certain colonic characteristics, complete colonic metaplasia does not occur. ",0
"Diabetic retinopathy in blacks. Diabetic eye disease, particularly diabetic retinopathy, is the leading cause of new cases of legal blindness in people 20-74 yr of age in the United States. The prevalence and rate of diabetes in this age-group are higher in Blacks than in Whites. The rate of blindness from diabetic eye disease is also higher in Blacks than in Whites. Severe macular edema, the most frequent cause of decreased vision in diabetic retinopathy, appears to be more common in Blacks. Risk factors for developing macular edema include poorly controlled hypertension, hyperglycemia, and duration of disease. The higher prevalence of hypertension in Blacks may contribute to the increased severity of diabetic retinopathy. Further evaluation is necessary to determine the influence of race on the severity of diabetic retinopathy. ",0
"Microdochectomy for discharge from a single lactiferous duct. Microdochectomy for persistent discharge from a single lactiferous duct was performed in 162 women. Invasive or in situ ductal carcinoma was diagnosed in 16 patients (10 per cent), none of whom had a palpable lump. The discharge was blood-stained in 14 of these women and in two it was clear. Mammography was performed in 15 of these 16 patients and was abnormal in only five. Three patients had atypical ductal hyperplasia, one of whom subsequently developed an invasive ductal carcinoma. Microdochectomy for persistent discharge from a single lactiferous duct is curative and gives a diagnosis of the cause. It remains the treatment of choice whether the discharge is blood-stained or clear. ",0
"1990 AcroMed Award in basic science. Cauda equina anatomy. II: Extrathecal nerve roots and dorsal root ganglia. Inconsistent data exist regarding the anatomy of the spinal nerve roots lateral to the thecal sac. A newly developed in situ technique was used to precisely define anatomic parameters on 20 fresh human cadavers. The take-off angle of the nerve roots from the thecal sac decreases from a mean of approximately 40 degrees from L1-L5 to 22 degrees at S1. The motor bundles are directly ventral to the sensory fibers within individual roots extrathecally. Dorsal root ganglia size varies with vertebral level. The majority of ganglia lie directly beneath the vertebral pedicles and one third overlie a portion of the lateral intervertebral disc. These previously undescribed relationships may aid in the understanding of lumbosacral neurocompressive disorders and are important to note during pedicle screw insertion, posterolateral decompression for spinal trauma, and paravertebral approaches for lateral disc herniations. ",0
"Retrospective application of prognostic indices to pancreatitis discovered at necropsy. Six prognostic indices, which were developed to assess inpatients with acute pancreatitis, were evaluated for possible retrospective application. When applied to a series of 14 cases in whom pancreatitis was first diagnosed at necropsy, the index devised by Jacobs et al was found to be the most useful, because in nine of these cases eight or more of the variables required were available for assessment from the case records. In the other indices evaluated fewer than eight of the required variables were available for retrospective assessment in most cases. Although undiagnosed pancreatitis is probably uncommon as a sole cause of death, the retrospective use of one or more of these indices may help assess the severity of the patient's condition on admission to hospital. ",0
"Ultrastructural changes in impotent penile tissue: a comparison of 65 patients. To determine whether impotence is caused by specific and consistent changes in erectile tissue, we compared the ultrastructure of the corpora cavernosa in 6 controls with that in 59 patients undergoing implantation of a penile prosthesis. The impotent patients were divided into groups based on a medical history of hypertension (10), pelvic surgery (9), alcoholic smokers (8), hypertensive alcoholics (3), hypertensive alcoholic smokers (3), smokers (3), diabetics (8), diabetic smokers (3), Peyronie's disease (3), spinal cord injury (3) and isolated causes (6). Our data demonstrate that different behavioral and/or medical conditions produce similar degenerative tissue responses. There is no single or specific cause of impotence that is manifest by consistent changes in erectile tissue. ",0
"Transitional cell carcinomatous meningitis after M-VAC (methotrexate, vinblastine, doxorubicin, and cisplatin) chemotherapy. The M-VAC (methotrexate, vinblastine, doxorubicin, and cisplatin) regimen has been utilized at our two institutions to treat 17 patients with advanced stage transitional cell carcinoma of the bladder. We report 2 cases of carcinomatous meningitis resulting from metastatic transitional cell carcinoma which occurred in patients treated with M-VAC. Review of the literature suggests that our experience with central nervous system metastases is not unique, and that treatment of advanced stage transitional cell carcinoma of the bladder with M-VAC may enhance the incidence of meningeal metastases. Carcinomatous meningitis, although rare, is a rapidly fatal manifestation of metastatic transitional cell carcinoma if left untreated. However, prompt diagnosis and early aggressive therapy may result in palliation and stabilization of neurologic status. We review the pathophysiology, diagnosis, and treatment of transitional cell carcinomatous meningitis. ",0
"Safe use of codeine in the recovering alcoholic or addict. The effect that codeine has on the process of addiction and recovery is unclear. Confusion about definitions, study endpoints, and a lack of well-controlled clinical studies has led to this uncertainty. Codeine addiction is uncommon in people who do not have existing vulnerability to addiction, including alcoholism. Codeine use can sustain addiction or increase the risk of relapse in patients afflicted with addiction. The risk of relapse must be considered when treating conditions such as pain or cough in a person recovering from addiction. Codeine use may be circumvented with the appropriate use of alternative treatments for pain or cough. If codeine use becomes necessary, cautious prescribing and reliance on the patient's recovery support network become imperative. ",0
"Surgical complications with the cochlear multiple-channel intracochlear implant: experience at Hannover and Melbourne. The surgical complications for the first 153 multiple-channel cochlear implant operations carried out at the Medizinische Hochschule in Hannover and the first 100 operations at the University of Melbourne Clinic, The Royal Victorian Eye and Ear Hospital, are presented. In the Hannover experience the major complications were wound breakdown, wound infection, electrode tie erosion through the external auditory canal, electrode slippage, a persistent increase in tinnitus, and facial nerve stimulation. The incidence of wound breakdown requiring removal of the package was 0.6% in Hannover and 1.0% in Melbourne. The complications for the operation at both clinics were at acceptable levels. It was considered that wound breakdown requiring implant removal could be kept to a minimum by making a generous incision and suturing the flap without tension. ",0
"Incidence and survival rates of children and young adults with osteogenic sarcoma. Gender-specific and race-specific incidence and survival rates of osteogenic sarcoma over a 14-year period are presented for persons aged 0 to 24 years from eight Surveillance, Epidemiology, and End Results (SEER) registries. They were no significant gender or racial differences in age at diagnosis. There was no significant gender difference in overall incidence. Although incidence rates were slightly higher in blacks compared with whites, the difference was not significant after controlling for multiple comparisons. Females (median, 74 months) survived longer than males (median, 29 months), although this difference weakened after controlling for stage. No racial differences in survival were observed. White females survived the longest (median, 94 months), followed by black females (median, 41 months), black males (median, 34 months), and white males (median, 29 months). This striking difference in survival should be explored more fully. ",0
