text,labels
"Relationship of laparoscopic findings to self-report of pelvic pain. An assessment battery including standardized measures of behavioral and psychosocial factors associated with other chronic pain conditions was administered to 102 women scheduled for laparoscopic surgery. Surgeons who were blinded to the patient's self-reported pain data completed the American Fertility Society classification for endometriosis and adhesions on the basis of observed physical disease. Although American Fertility Society classification scores were significantly related to self-assignment into pain or no-pain groups, the extent of physical disease evaluated by this procedure was not significantly correlated with ratings of pain levels or a number of indexes of impairment. The group of patients with laparoscopically diagnosed pathologic conditions reported higher pain levels and greater interference than the group who reported pain and had negative laparoscopic results; however, some women with observable pathologic conditions reported no pain symptoms. ",0
"Synergistic effects of psyllium in the dietary treatment of hypercholesterolemia. We investigated psyllium fiber supplementation as a means of enhancing the cholesterol-lowering effect of the phase I American Heart Association diet. Fifty-nine subjects with total serum cholesterol (TC) levels ranging from 5.56 to 10.24 mmol/L (215 to 396 mg/dL) were given a 2-month dietary lead-in followed by 3 months of diet only (29 subjects) or diet supplemented with 20.4 g of psyllium daily (30 subjects). Unlike women, men had a significant decrease in levels of both TC (-8.0%) and low-density lipoprotein cholesterol (LDL-C) (-10.1%) during the dietary lead-in. Psyllium supplementation resulted in an additional 5.5% reduction in the TC levels as compared to diet alone. Psyllium supplementation combined with dietary lead-in resulted in an overall 17.3% decrease in the TC and a 20.0% decrease in LDL-C for men, with decreases of 7.7% and 11.6%, respectively, for women. Psyllium effectively enhances the cholesterol-lowering effect of the phase I diet. ",0
"Randomised single blind trial to compare the toxicity of subconjunctival gentamicin and cefuroxime in cataract surgery. Comparatively little attention has been paid to the conjunctival toxicity of antibiotics administered at the time of cataract surgery. We have observed the effect of subconjunctival gentamicin and cefuroxime injection, using colour photography in a randomised single blind trial of 121 patients undergoing routine cataract surgery. Our results suggest that a hyperaemic eye is likely to occur about twice as often in patients injected with gentamicin (p less than 0.001). Gentamicin is associated with more pain postoperatively (p less than 0.05). Significant manifestations of gentamicin toxicity are conjunctival oedema and capillary closure. Cefuroxime has some theoretical advantages over gentamicin in its antibacterial spectrum. ",0
"Extracapsular cataract extraction with intraocular lens implantation after scleral buckling surgery. We reviewed the records of 28 patients who had undergone successful scleral buckling surgery followed by extracapsular cataract extraction with implantation of an intraocular lens. Posterior chamber intraocular lenses were inserted in 27 eyes, and anterior chamber intraocular lenses were inserted in two eyes with posterior capsule rupture at the time of surgery. The mean follow-up period was 44 months. Final visual acuity was 20/40 or better in 15 of 29 eyes (52%). One eye (3.4%) developed a recurrent retinal detachment 15 months after cataract surgery. Two eyes (6.9%) developed angiographically proven cystoid macular edema. The outcome for extracapsular cataract extraction with intraocular lens implantation in eyes that had previously undergone successful scleral buckling for retinal detachment is favorable. ",0
"Effect of hydrocephalus on prostaglandins and thromboxane B2 in ventricular cerebrospinal fluid. The concentrations of prostaglandin F2 alpha, prostaglandin E2, 6-ketoprostaglandin F1 alpha (prostacyclin metabolite), and thromboxane B2 were assayed in ventricular cerebrospinal fluid obtained from 28 patients with hydrocephalus (17 obstructive, 11 communicating). Seven patients received dexamethasone or hydrocortisone on the day of sampling. No patient received nonsteroidal anti-inflammatory compounds for 48 hours before sampling. The median values did not differ significantly between the two types of hydrocephalus or from the concentrations in lumbar cerebrospinal fluid obtained from patients without intracranial pathology during lumbar myelography for possible lumbar disc disease. Hence, there is no evidence that eicosanoids accumulate in the ventricles in hydrocephalus, and it is unlikely that they have a significant role in its symptomatology. ",0
"Effect of prednisolone treatment in chronic silicosis. We evaluated the effects of daily oral prednisolone therapy on alveolitis parameters and pulmonary function tests over a 6-month period in patients with chronic silicosis. Pulmonary function tests were done in 34 patients, and bronchoalveolar lavage (BAL) was done in 21 of them. Pulmonary function tests showed a significant improvement in lung volumes, FEV1, PEFR, SGaw, DLCO, and PaO2. Analysis of BAL fluid revealed a significant decrease in total cell count. Mean fibronectin and immunoglobulin values in BAL fluid also were lower after treatment, but the change was not statistically significant. No serious side effects were encountered with prednisolone therapy. These results indicate that daily oral prednisolone therapy may suppress the alveolitis in certain patients with chronic silicosis and bring about a significant improvement in lung functions and gas exchange. ",0
"Total knee arthroplasty in obese patients. We examined 182 patients (257 knees) who had had a total knee arthroplasty two to five six years earlier. The patients were grouped into five weight classes. Eighteen patients (twenty-seven knees) were considered moderately obese and twelve patients (twenty-seven knees), severely obese. The results in all but four knees were rated excellent or good. One patient needed a revision procedure for late infection, and the result was rated poor. Three results were rated fair. There was no discernible difference in the over-all scores among the five weight groups. However, 30 per cent of the knees of the moderately and severely obese patients had patellofemoral symptoms, whereas the incidence was 14 per cent in the other groups (p less than 0.03). No clear-cut association was found between obesity and either thrombophlebitis or complications related to the wound. ",0
"Intravenous administration of recombinant human granulocyte-macrophage colony-stimulating factor causes a cutaneous eruption The intravenous administration of recombinant human granulocyte-macrophage colony-stimulating factor to three patients with leukemia who were receiving marrow aplasia-inducing chemotherapy resulted in the development of wide-spread erythematous macules and papules. The course of the eruption paralleled the time of infusion of the granulocyte-macrophage colony-stimulating factor. Skin biopsy specimens taken from two of the eruptions displayed characteristic changes consisting of a variable mixture of granulocytes and lymphocytes, increased number and size of dermal macrophages, mild to moderate epidermal exocytosis, intercellular edema, and rare dyskeratotic keratinocytes. Immunophenotypic analysis of one specimen was notable for keratinocyte intercellular adhesion molecule-1 expression. Administration of the recombinant human cytokine in pharmacologic doses is postulated to induce changes in the immunologic status of the skin, resulting in the expression of a cutaneous eruption. ",0
"Evaluation of argon laser surgery in children under 13 years of age. Argon laser surgery is an effective treatment for ectasias and congenital port-wine stains; however, its use in children under the age of 13 is controversial. This paper reviews 202 children under the age of 13 who underwent argon laser treatments for congenital port-wine stains, spider angiomas, epidermal nevi, and lentigines. The clinical characteristics of port-wine stains in 170 children are discussed. Good to excellent results (moderate to complete clearing) in port-wine stains were obtained in 60 percent of patients and seemed to correlate best with lack of blanchability on pressure. Hypertrophic scarring was seen in only 7 children, all of whom had undressed wounds; no significant scarring has been seen in any subsequent child who had maintained a dressed wound postoperatively. ",0
"Cholinergic deficiency and frontal dysfunction in Parkinson's disease. To investigate the influence of central cholinergic deficit on cognitive function in Parkinson's disease (PD), we compared the neuropsychological performance of a group of 20 patients who were treated with anticholinergic drugs (mean daily dose, 10.2 mg) with that of a group of 20 patients who received no anticholinergics. The two groups were matched for all the variables of parkinsonism and levodopa therapy. At the dose used, there was no significant difference between the two groups of patients for intellectual, visuospatial, instrumental, and memory function. In contrast, in the group that received anticholinergics severe impairment was observed on tests believed to assess frontal lobe function. These results suggest that the lesion of the ascending cholinergic neurons, which has been demonstrated post mortem in PD, may play a role in the subcorticofrontal behavioral impairment of this disease. ",0
"Cerebrospinal fluid endothelin-1 and endothelin-3 levels in normal and neurosurgical patients: a clinical study and literature review. Endothelins are a family of structurally related, potent, long-lasting vasoconstrictor peptides. There are no established normal human levels of endothelin-1 or endothelin-3 in the cerebrospinal fluid. We measured cerebrospinal fluid endothelin-1 and endothelin-3 levels in five groups of patients: normal controls, patients with subarachnoid hemorrhage and cerebral vasospasm, patients with severe head injuries, patients undergoing temporal lobectomy for intractable epilepsy, and a patient with a gunshot injury to the thoracic spine. Endothelin-3 levels were significantly elevated in patients with subarachnoid hemorrhage and may participate in cerebral vasospasm and subsequent neurologic deterioration. ",0
"The analysis of erythrocyte morphologic characteristics in urine using a hematologic flow cytometer and microscopic methods. Three methods for the examination of erythrocyte morphology in urine are described: phase contrast microscopy, microscopy of cytocentrifuged and stained preparations, and erythrocyte analysis with the Technicon H1. Analysis with the H1 has not been described until now. All methods can be used to discriminate between dysmorphic and isomorphic erythrocytes. The red cell distribution width was the best H1 parameter for this discrimination. The authors have found a good correlation between the microscopic methods. The clinical impact of the three methods was studied with urine samples from patients with a confirmed diagnosis. The discrimination between renal and nonrenal hematuria is similar with phase contrast microscopy and cytocentrifuged preparations. The use of the H1 for this discrimination is not recommended. ",0
"Cheilitis granulomatosa: report of six cases and review of the literature. Six cases of cheilitis granulomatosa, a rare inflammatory disorder of unknown origin, are reported. The condition produces nontender, persistent swelling of one or both lips and affects primarily young adults. Histologically, nonnecrotizing granulomatous inflammation is seen. The clinical findings and results of therapy in these six cases are presented. One patient was treated with hydroxychloroquine sulfate (Plaquenil) that stabilized the process. One of our patients had vesicular-appearing lesions. Microscopic examination showed the lesions to be dilated superficial lymphatic channels, a finding that to our knowledge has not been previously described. ",0
"Alcoholic blackouts: legal implications. Alcoholic blackouts are defined as the temporary, complete inability to form long-term memory as the result of a high blood alcohol level. This means that a neuron-to-neuron system has been blocked. Since that is the case, such central nervous dysfunction should have legal implications, both from the blackout itself and also from the fact that this degree of neural interference in one system is at least suggestive that other dysfunction may be present. The subject of blackouts is updated with recent developments in neuroscience. The legal significance of the blackout is examined in enough depth to allow for further discussion and exploration. ",0
"Pneumonia due to Legionella micdadei in bone marrow transplant recipients. Legionella micdadei has previously been described as a cause of nosocomial pneumonia, particularly in kidney transplant recipients. Cell-mediated immunity is the principal host defense against this pathogen. A common clinical scenario in the immunocompromised host is that of septic pulmonary embolus, but asymptomatic infections have also been reported. The organism is weakly acid-fast in clinical specimens but loses this property when grown on solid media. We report two cases of L. micdadei pneumonia, differing markedly in clinical severity and outcome, in bone marrow transplant recipients. Additionally, we note the growth of the organism in liquid culture media with preservation of its acid-fast property. ",0
"Passive immunoprophylaxis after liver transplantation in HBsAg-positive patients. 110 HBsAg-positive patients underwent orthotopic liver transplantation and received long-term anti-hepatitis B virus (HBV) passive immunoprophylaxis with anti-HBs immunoglobulin. During a mean follow-up period of 20 months, all patients became HBsAg negative after transplantation but circulating HBsAg reappeared in 25 (22.7%). Overall 1-year survival was 83.6% and overall 2 year actuarial recurrence of HBsAg was 29% (59% after posthepatitis B cirrhosis, 13% after posthepatitis B-delta cirrhosis, and 0% after fulminant hepatitis B). Patients with HBV cirrhosis who were HBV-DNA positive had a much greater risk of HBsAg recurrence than patients who were HBV-DNA negative (96% vs 29% at 2 years). Reappearance of HBsAg was associated with evidence of HBV replication and abnormal histological findings in the graft. Long-term passive anti-HBV immunoprophylaxis significantly reduced HBV reinfection and improved survival in patients without evidence of active HBV replication before orthotopic liver transplantation. ",0
"Endoscopic management of postoperative biliary leaks: review of 77 cases and report of two cases with biloma formation. Biliary leaks are uncommon complications of abdominal surgery. Left untreated, they may result in significant morbidity and mortality. The traditional treatment has been surgical, but several authors have reported successful endoscopic management. We review 77 cases of endoscopically managed postoperative biliary leaks reported in the literature over the past 15 yr. Endoscopic treatment was technically successful in 95% of cases, and resulted in biliary leak healing in 82%. Cystic stump leaks had a better prognosis for healing compared with common bile duct or hepatic duct leaks. We also present two additional cases of postoperative biliary leaks with biloma formation successfully treated with endoscopic stent placement. Our experience lends additional support to endoscopic management as the preferred approach to postoperative biliary leaks. ",0
"Relevance of focal cerebral ischemia models. Experience with fibrinolytic agents. Despite the limitations of individual ischemia models, experience with fibrinolytic agents suggests that 1) early intervention with rt-PA may result in rapid thrombolysis, functional recovery, and decreased mortality in small animal stroke thromboembolism models, 2) rt-PA has no general effect on clinical recovery following MCA occlusion and reperfusion in the nonhuman primate at dose rates capable of producing very high circulating rt-PA levels, while u-PA has an apparently salutary effect, and 3) intravenous infusion of rt-PA or u-PA early after ischemia/infarction in several model systems is not associated with significant intracerebral hemorrhage. The true clinical relevance of these general impressions must await the completion of human studies and studies in well-conceived models designed to define the vascular consequences to be expected from reperfusion achievable with thrombolytic agents. ",0
"Cystocerebral syndrome. Acute urinary retention presenting as confusion in elderly patients. The diagnosis of acute mental status changes in the elderly patient is often very difficult. Many causes are possible, and there is often little history obtainable. The physical examination occasionally provides the essential clues needed to discover the source of the sudden deterioration. We have recently evaluated four episodes of acute delirium in three elderly patients who presented with no readily apparent cause for these changes. On further evaluation, the patients were found to have marked bladder distention associated with acute urinary retention. None of these patients complained of discomfort, and none had any awareness or recollection of their deterioration. Each patient had rapid resolution of symptoms on bladder decompression. To our knowledge, this ""cystocerebral syndrome"" has not been previously described, and we suggest that it be considered in the evaluation of acute confusional states in elderly men. ",0
"Predictors of physician nonadherence to chemotherapy regimens. Physician nonadherence to cancer treatment regimens may diminish treatment efficacy and compromise clinical research. The influence of clinical, demographic, and psychosocial patient characteristics on physician adherence to breast cancer chemotherapy was investigated, as was the role of the clinician's attitudes concerning the chemotherapy. One hundred seven women recently diagnosed with breast cancer were followed for 26 weeks of treatment. Fifty-six (52%) of the patients experienced unjustified modification for at least one chemotherapeutic agent. Stepwise multiple regression revealed independent contributions of increased patient age, treatment setting (clinic versus academic or community private practice), and stage of disease to physician nonadherence. Regimen complexity, delay in seeking treatment, and presence of psychiatric disorder did not contribute, in general, to unjustified regimen modifications. Patient psychological and psychiatric factors, however, did influence prescribing behavior for vincristine. Physician awareness of factors contributing to unnecessary treatment modifications may reduce the frequency of such behaviors. ",0
"Vitamin E in gastric mucosal injury induced by ischemia-reperfusion. To clarify the relationship among vitamin E, oxygen radicals, and lipid peroxidation in ischemia-reperfusion, we produced an experimental model of gastric mucosal injury in rats by ischemia-reperfusion with clamping of the celiac artery and measurements of the area of gastric erosion, thiobarbituric acid (TBA)-reactive substances, and alpha-tocopherol in serum and gastric mucosa during ischemia-reperfusion. The area of gastric erosions and TBA-reactive substances in gastric mucosa were significantly increased after 30 and 60 min of reperfusion. The serum alpha-tocopherol-cholesterol ratio and gastric mucosal alpha-tocopherol were significantly decreased after 30 and 60 min of reperfusion. On the other hand, in vitamin E-deficient rats, gastric mucosal injury induced by ischemia-reperfusion was more severe than that in vitamin E-nondeficient rats. These results indicate that vitamin E is consumed in the process of lipid peroxidation induced by oxygen radicals in ischemia-reperfusion to prevent the development of tissue damage. ",0
"Physical features of Prader-Willi syndrome in neonates. A retrospective study of 16 patients was undertaken to identify physical features that may typify neonates with Prader-Willi syndrome. Several features known to be typical of Prader-Willi syndrome in early infancy were confirmed, including hypotonia and genital hypoplasia. A number of features that have not previously been emphasized as characterizing Prader-Willi syndrome were also identified, most notably abnormal cry and, in males, signs of genital hypoplasia but with an apparently normal phallus. Other features included disproportionately large head circumference, disproportionately large anterior fontanelle, mild micrognathia, mild anomalies of the gingivae or alveolar ridges, and changes in the appearance of the skin. Appreciation of these features may assist the pediatrician in recognizing the child with Prader-Willi syndrome during the neonatal period, before the appearance of better-known findings of later onset, such as obesity and acromicria. ",0
"Congenital angiotropic lymphoma (intravascular lymphomatosis) of the T-cell type. The autopsy of a stillborn infant showed an extensive intravascular proliferation of atypical cells throughout the body. There was no infiltration by these cells of the parenchyma of the bone marrow, lymph nodes, or thymus. By histochemistry, these cells were negative for naphthol-ASD-chloroacetate esterase, a marker of granulocytes. By immunohistochemistry, they were reactive with MT-1 and anti-Leu-22, but unreactive with MB-1, L26, anti-Leu-M1, Tu-9, and antihemoglobin antibodies. A few cells reacted with antileukocyte common antigen and UCHL-1. Based on these findings, the lesion was diagnosed as angiotropic lymphoma (intravascular lymphomatosis) of the T-cell type, which occurred congenitally. Most angiotropic lymphomas in the literature are of the B-cell type, and no leukemia virus type I antibody was negative in the mother. ",0
"Treatment of ventricular tachycardia induced cardiogenic shock by percoronary chemical ablation. Incessant ventricular arrhythmias pose an especially challenging therapeutic dilemma. We describe the successful treatment and follow-up of a patient with refractory ventricular tachycardia-induced cardiogenic shock with percoronary chemical ablation. After endocardial mapping was used to identify the ""tachycardia-related"" coronary artery, temporary termination of the arrhythmia with balloon occlusion and subselective intracoronary installation of iced saline as previously advocated was unsuccessful. This was probably due to a dual arterial blood supply to the arrhythmogenic focus. However, infusion of 2 cc ethanol (99%) permanently terminated the arrhythmia. Contrary to previous experience, ethanol-induced arrhythmia termination did not result in arterial occlusion, further supporting a direct toxic effect on the myocardium as its mode of action. Use of standard angioplasty balloon inflation prevents ""backwash"" of distally infused ethanol and more generalized cell death. The only complication of this procedure was temporary third-degree AV block, requiring permanent pacemaker implantation. ",0
"Cardiotoxicity of interferon. A review of 44 cases. Cardiovascular complications have occurred in clinical trials of interferon. We review herein experience to date of cardiotoxicity with all types of interferons in cancer patients. The most common presentations of cardiotoxicity were cardiac arrhythmia, dilated cardiomyopathy, and symptoms of ischemic heart disease, including myocardial infarction and sudden death. The cardiac effects were not related to the daily dose, cumulative total dose, or period of therapy. Some of the patients in whom interferon has caused cardiovascular sequelae have had a history of coronary heart disease or have previously been given chemotherapy with drugs known to be cardiotoxic. In most of the patients, cardiac toxicity was reversible following the cessation of the drug therapy. ",0
"A randomized study of methanol-extraction residue of bacille Calmette-Guerin as postsurgical adjuvant therapy of uveal melanoma. A randomized controlled clinical trial of methanol-extracted residue of bacille Calmette-Guerin adjuvant treatment of posterior uveal melanoma was undertaken. Of 113 patients, 34 patients received adjuvant immunotherapy and 79 patients received no treatment. No difference in survival was observed between the adjuvant-treated group and the control group of patients. This study found that the size of the tumor was a highly significant risk factor for death caused by metastasis of uveal melanomas. The standard deviation of the nucleolar area of the neoplastic cells was a significant risk factor, even though patients with tumors composed of Callender's spindle-type cells were not included in the study. ",0
"Correction of subclavian artery stenosis by percutaneous angioplasty. Subclavian artery stenosis is an infrequently recognized cause of left-sided chest and arm pain that can mimic the signs and symptoms of angina pectoris. In addition, more proximal subclavian artery stenoses can be associated with cerebrovascular symptoms in the ""subclavian steal syndrome."" This article reviews the clinical experience in four patients who presented with different manifestations of subclavian artery stenosis and who were all successfully treated by percutaneous angioplasty. Their clinical presentation, angiographic findings, and post-angioplasty results are documented. In conclusion, it is felt that nonsurgical correction of critical subclavian artery stenosis, using current angioplasty techniques, is the preferred method of treatment. ",0
"Angioplasty of occluded coronary arteries: use of thin shaft balloon over-the-wire system without pre-dilatation. A retrospective review was done on 13 consecutive patients who underwent PTCA of totally occluded coronary arteries using a recently released thin shaft balloon over-the-wire angioplasty system. Balloon size was determined by the closest fit to the arterial size and used without predilatation techniques. This technique was initially successful in 12 patients with only 2 clinically insignificant episodes of distal embolization and one probable early reclosure. Using thin shaft angioplasty systems, balloon dilatation of totally occluded coronary arteries can be done safely with a single balloon in many cases resulting in simplified procedures and economic benefits. ",0
"The role of infection in the morbidity and mortality of patients with head and neck cancer undergoing multimodality therapy. Cancer of the head and neck is a common cancer worldwide. The majority of patients present with locally advanced disease. Recently a great deal of improvement has been made in multimodality therapy of this disease, warranting more careful consideration of factors affecting quality of life, disease course, and treatment. Infection is clearly a factor. Analysis of 662 hospital admissions of 169 head and neck cancer patients was performed. A definite infection was documented in 86 febrile episodes, pneumonia contributed to 40%, bacteremia to 13%, skin and soft tissue infection to 12%, and tracheobronchitis to 10%. Among the evaluated risk factors, foreign bodies, specifically intravenous (IV) cannulae and gastrostomy tubes, race, performance status, alcohol intake, and nutritional status were statistically significant variables that predicted for or were associated with infection. Infection contributed to 44% of the deaths. ",0
"The epidemiology of cancer among Hispanic women. The experience in Florida. To explore cancer incidence among Hispanic women living in Dade County, Florida, data were analyzed from the statewide cancer registry. For all but three sites, Hispanics had lower rates of the 15 most prevalent cancers than non-Hispanics. However, higher rates of cancer among Hispanics were noted for cancers of the gallbladder, liver, and heart and soft tissue. Subgroups of women had significantly higher rates of cervical cancer and thyroid cancer. Lower rates among Hispanics were observed for cancers of the esophagus, vagina, breast, colon, buccal cavity and pharynx, and malignant melanoma. These data suggest that most cancer sites traditionally higher among US Latino women were not higher among Dade Hispanics, and that sites more common among non-Hispanics have not yet shown an increased incidence among Hispanic women in Dade County. ",0
"Senile dementia and healthy aging: a longitudinal CT study. Volumetric indexes of cerebral atrophy obtained by using computed tomography (CT) were measured longitudinally in patients with senile dementia of the Alzheimer type (SDAT) and in healthy elderly control subjects. Measurements were made three times over a 51-month period. Of the original 44 patients with SDAT, five were available for CT examination at the last time of assessment (51 months); in contrast, 41 of the original 58 control subjects were still available for study at 51 months. As a group, scans of SDAT subjects showed greater atrophy than those of control subjects in all volumetric indexes at each time of testing and demonstrated greater progression of atrophy during the study period. However, the overlap of indexes between the patients with SDAT and the control subjects indicates that CT data cannot be used alone to predict the presence or progression of dementia in individual cases. ",0
"Hemodynamic effects of lobar pulmonary artery occlusion in a porcine sepsis model. We induced severe pulmonary hypertension and acute lung injury in 6 pigs by Pseudomonas aeruginosa infusion. We studied the effect of pulmonary artery catheter inflation of a pulmonary artery catheter balloon in the left lower lobar pulmonary artery was accompanied by a significant (p less than 0.05, paired t test) increase in pulmonary artery pressure, a decrease in left atrial pressure, a decrease in cardiac output, and a decrease in mean arterial pressure. No significant changes occurred when the catheter was advanced into the wedged position without balloon inflation. Balloon inflation had no significant effect on these variables before bacterial infusion. We conclude that with sufficiently severe pulmonary hypertension in association with diffuse lung injury, lobar pulmonary artery occlusion may cause alterations in cardiac output and left atrial pressure. This may confuse interpretation of pulmonary artery catheter measurements. ",0
"Prolonged confusion following convulsions due to generalized nonconvulsive status epilepticus. Among patients with a prolonged confusional state after convulsive seizure, we diagnosed 8 cases as generalized nonconvulsive status epilepticus. Six had a history of seizures, and 2 had new onset. The convulsive seizures were generalized in 6 and focal in two. The postictal confusion lasted up to 36 hours in the most prolonged case, and a delayed response to anticonvulsant medications occurred in all cases. The clinical symptoms ranged from mild confusion to coma. Psychiatric manifestations or automatisms were rare. The presumed etiology was due to diverse causes, but a withdrawal state was the most common. EEG demonstrated continuous or nearly continuous generalized ictal discharges of variable morphology. These cases call attention to the fact that some prolonged confusional states following convulsive seizures are in fact due to persistent seizure activity that can be diagnosed by EEG. ",0
"Flow cytometric determination of breast tumor heterogeneity. Flow cytometric analysis was done on the DNA content of nuclei obtained from different sites of small breast tumors. Although specimens for analysis were obtained within a few millimeters of each other, dramatic differences were occasionally observed in the DNA histograms. In a limited study involving 141 consecutive breast specimens submitted for flow cytometry, 52% (74) were found to have at least one DNA aneuploid population. In 18% of DNA aneuploid tumors, one or more specimens from areas grossly identified as tumor had no DNA aneuploid population. Because of the proposed correlation of aneuploidy with a poorer prognosis and possible responsiveness to chemotherapy, multiple sites should be assayed when flow cytometric DNA analysis is done. ",0
"Protective role of vitamin E in biological systems. Vitamin E is well accepted as nature's most effective lipid-soluble, chain-breaking antioxidant, protecting cell membranes from peroxidative damage. Free-radical-mediated pathology has been implicated in the development over time of degenerative diseases and conditions. This paper reviews the current research on the protective role and requirements for vitamin E and the other antioxidants in preventing or minimizing free-radical damage associated with specific diseases and lifestyle patterns and processes, including cancer, aging, circulatory conditions, arthritis, cataract, pollution, and strenuous exercise. While awaiting results of further human studies, research evidence suggests that an adequate intake of vitamin E and the other antioxidants can provide protection from the increasingly high free-radical concentrations caused by air pollutants and current lifestyle patterns. ",0
"Primary care patients who refuse specialized mental health services. The charts of 65 patients who completed mental health care referrals were compared with those of 65 patients who failed to complete such referrals. In the year before referral, the noncompliant patients made 37% more medical visits than the compliant patients. As compared with the compliant patients, a significantly greater proportion of the noncompliant patients' medical visits were for difficult-to-explain somatic symptoms. Mental health referrals from some physicians were much more successful than referrals from other physicians. By attending to their patients' pattern of health care utilization, primary care physicians may be able to identify patients at high risk for noncompliance with mental health referrals. ",0
"The natural history of non-arteritic anterior ischaemic optic neuropathy. Seventy one patients with non-arteritic anterior ischaemic optic neuropathy were studied retrospectively. Sixty three (89%) were followed to the end of the study or death, mean follow up time was 5.3 years. Whilst twenty (28%) had diabetes or hypertension, in thirty nine (55%) no predisposing condition was identified. In those who had monocular disease at presentation (68), subsequent involvement of the second eye occurred in seventeen (25%), seven within the first year. Nineteen patients died within the study period. Of these, nine died from myocardial infarction and four from cerebrovascular disease. This is a significant increase above figures calculated from the Office of Population Census and Surveys (p less than 0.001 for all causes, p less than 0.002 for myocardial infarction and cerebrovascular disease). Such an increase in mortality has not been previously reported, and implies that this condition carries a more sinister systemic prognosis than is frequently supposed. ",0
"The opposite pupil in herniation. I serially examined the pupil opposite the one already enlarged from transtentorial herniation in 13 patients. The main abnormalities, stereotyped in most patients, were an initially diminished light reaction with a 2.5- to 4-mm-diameter pupil, followed by slight reduction in size, and then reenlargement to greater than original size, all with preserved roundness. Subsequent deterioration varied among patients, but a transitional oval shape was infrequent and oculomotor function was preserved until both pupils were enlarged and fixed. Once the pupil on the side of a mass enlarges, heralding herniation, subsequent deterioration can be appreciated through changes in reactivity and size of the opposite pupil. ",0
"Upper gastrointestinal bleeding in relation to previous use of analgesics and non-steroidal anti-inflammatory drugs. Catalan Countries Study on Upper Gastrointestinal Bleeding To assess the risk of upper gastrointestinal bleeding associated with the use of individual non-narcotic analgesics and non-steroidal anti-inflammatory drugs (NSAIDs), a multicentre study of 875 cases of upper gastrointestinal bleeding and 2682 hospital controls was done. With control for confounding factors, the overall odds ratio estimate for aspirin taken at least once during the week before the first symptom was 7.2 (95% confidence interval 5.4-9.6). Non-aspirin NSAIDs associated with upper gastrointestinal bleeding were diclofenac (7.9 [4.3-14.6]), indomethacin (4.9 [2.0-12.2]), naproxen (6.5 [2.2-19.6]), and piroxicam (19.1 [8.2-44.3]). Paracetamol, propyphenazone, and dipyrone did not increase the risk. A previous history of gastrointestinal bleeding or peptic ulcer did not greatly affect odds ratio estimates, which differed according to sex and were higher for younger than for older patients. However, the incidence of upper gastrointestinal bleeding was higher among the elderly. ",0
"Mixed connective tissue disease with arterial thrombosis, antiphospholipid antibodies and heparin induced thrombocytopenia. We report a patient with mixed connective tissue disease (MCTD) who presented with thrombosis of the right femoral artery in association with antiphospholipid antibodies (aPL). When treated surgically and with heparin prophylaxis, she developed heparin induced thrombocytopenia and thrombosis which necessitated amputation of a lower limb. Thus our patient developed 2 separate groups of autoantibodies associated with thrombotic events. Our case highlights an association between thrombosis, aPL and MCTD. Furthermore, it emphasizes a need for intensive monitoring when hypercoaguable individuals with connective tissue disorders are treated with heparin. ",0
"Superficial esophageal carcinoma. Surgical treatment and the results. We report 92 patients treated with esophagectomy for superficial esophageal carcinoma (SEC; 9.1% of all resected esophageal cancers at our institution). The operative mortality rate was 5.4%. In 24 cases, cancer invasion was limited to the mucosa, and in 68 to the submucosa. Twenty-three patients in the former group had no lymph node involvement, whereas 24 patients (35.3%) of the latter group had lymph node metastases. The 5-year survival rate after surgery for patients with SEC limited to the mucosa was 83.5%, which was significantly better than that for carcinoma invading the submucosa (54.9%). No recurrent disease occurred in patients with lesions limited to the mucosa. In conclusion, an esophagectomy with wide lymphadenectomy is necessary to provide a better prognosis for SEC invading the submucosa, whereas a less extensive treatment may be considered for SEC limited to the mucosa. ",0
"The recalcitrant perineal wound after rectal extirpation. Applications of muscle flap closure. Perineal wounds developing after abdominoperineal resection result in chronic purulent drainage and intermittent episodes of sepsis and are generally unresponsive to conservative medical and surgical treatment. Thirteen consecutive patients (aged 27 to 74 years; mean, 48 years) who underwent debridement and immediate muscle flap closure of these wounds were analyzed to identify risk factors for delayed healing and to evaluate the effectiveness of muscle flap coverage. Three risk factors were identified: preoperative or postoperative radiation therapy, resection for recurrent carcinoma, and inflammatory bowel disease. A total of 19 muscle flaps (11 gracilis, five gluteal thigh, two gluteus maximus, and one rectus abdominis) were used to close these wounds. During an average 3.5-year follow-up, four (31%) minor complications and one (8%) recurrence were noted to occur. Muscle flaps provide safe, effective, single-stage procedures for the closure of chronic perineal wounds. ",0
Prostate specific antigen for assessing response to ketoconazole and prednisone in patients with hormone refractory metastatic prostate cancer. Serial prostate specific antigen levels were assessed in 15 patients with hormone refractory metastatic prostate cancer treated with ketoconazole and prednisone. Of the men 12 (80%) with continually increasing prostate specific antigen levels before treatment had a decrease in prostate specific antigen with a median duration of response of 3 months. Three patients (20%) had a prolonged response (greater than or equal to 8 months) as seen by a persistently decreasing prostate specific antigen and improvement in bone pain. There appears to be a small subgroup of patients with progressive prostate cancer despite androgen ablation who will benefit from ketoconazole and glucocorticoid treatment. The use of serial prostate specific antigen levels appears to help define this subgroup and avoid the need for multiple radiological procedures to assess response. ,0
