text,labels
"Perivascular innervation of the cerebral arteries in spontaneously hypertensive rats--an immunohistochemical study. Perivascular innervation in cerebral arteries of spontaneously hypertensive rats and of normotensive Wistar-Kyoto rats was studied. Adrenergic nerve fibers and neuropeptide Y-containing nerve fibers, indicative of vasoconstrictor nerves, were denser in all cerebral arteries of spontaneously hypertensive rats than those of Wistar-Kyoto rats. In contrast, cholinergic nerve fibers and vasoactive intestinal polypeptide, substance P-containing nerve fibers, indicative of vasodilator nerves, remained unchanged in all cerebral arteries of spontaneously hypertensive rats, as compared with findings in the Wistar-Kyoto rats. Thus, not only adrenergic nerve fibers but also neuropeptide Y-containing nerve fibers may play an important role in preventing the disruption of the blood-brain barrier and the development of hypertensive encephalopathy in spontaneously hypertensive rats. ",0
"Lung injury in a surfactant-deficient lung is modified by indomethacin. Repetitive total lung lavage in adult rabbits leads to a reproducible severe surfactant-deficient lung injury. Hypoxemia requiring mechanical ventilation occurs, accompanied by a substantial pulmonary hypertension, a large intra-alveolar protein leak, peripheral neutropenia, and pathological features of marked neutrophil infiltration with extensive hyaline membrane formation. Pretreatment with indomethacin abolishes postlavage pulmonary hypertension, preserves a slightly better lung function with higher arterial PO2, and prevents the postlavage peripheral neutropenia found in untreated animals. Pretreatment with a thromboxane A2 receptor blocker (L 655,240, Merck Frosst, Canada) also completely attenuated pulmonary hypertension, providing evidence that thromboxane A2 mediates pulmonary arterial hypertension after lung lavage. However, specific thromboxane receptor blockade had no other long-lasting beneficial effects on the ongoing injury in this model. ",0
"The acute lupus hemophagocytic syndrome [published erratum appears in Ann Intern Med 1991 Jun 1;114(11):993] OBJECTIVE: To characterize an unusual mode of presentation of systemic lupus erythematosus: acute and severe pancytopenia related to reactive hemophagocytosis. DESIGN: Retrospective case series. SETTING: Two general community hospitals in Hong Kong. PATIENTS: Six patients presenting with a reactive hemophagocytic syndrome, identified over a 3.5 year period, diagnosed with systemic lupus erythematosus according to the criteria of the American Rheumatism Association. RESULTS: In addition to severe pancytopenia and marrow hemophagocytosis, other characteristic features were fever, hypocomplementemia, high antinuclear antibody titer, and cutaneous and visceral vasculitis. There was no evidence of an underlying infection. The pancytopenia responded dramatically to treatment with steroids. CONCLUSION: Recognition of the acute lupus hemophagocytic syndrome and distinction from an infection-associated hemophagocytic syndrome is important because it responds well to steroid therapy. The evaluation of patients presenting with a hemophagocytic syndrome should include serologic tests for systemic lupus erythematosus. ",0
"Early-onset dementia and extrapyramidal disease: clinicopathological variant of Gerstmann-Straussler-Scheinker or Alzheimer's disease? A case of progressive dementia and extrapyramidal signs beginning at age 29, with a ten year course until death, is presented. Necropsy examination showed an assortment of plaque types (including striatal plaques), neurofibrillary tangles, granulovacuolar degeneration, and depigmentation of the substantia nigra and locus ceruleus. This case had pathological features found in both Gerstmann-Straussler-Scheinker disease and in Alzheimer's disease. While somewhat similar to several other cases with features of both diseases, it differs in the presence of dystonia and striatal plaques. Although such cases may be difficult to categorize at present, they must be considered in the differential diagnosis of early onset dementia. ",0
"Plasma histamine in patients with chronic renal failure and nephrotic syndrome. Plasma histamine concentrations were measured using a commercially available monoclonal antibody radioimmunoassay in 38 patients with nephrotic syndrome, end stage renal failure, those receiving haemodialysis, and those receiving continuous ambulatory peritoneal dialysis to determine whether histamine may mediate damage to glomerular capillaries and arterial endothelium. Plasma histamine concentrations were significantly increased in all four patient groups when compared with those of controls and were the highest in two patients with pruritus. Raised plasma histamine concentrations in such patients are consistent with the hypothesis that histamine may contribute to the damage to glomerular capillaries and to arterial endothelium. These effects may be relevant to the pathogenesis of glomerular disease and atherosclerosis. Histamine may also contribute to the pathogenesis of pruritus in patients with chronic renal failure. ",0
"Value of ventricular electrogram recordings in the diagnosis of arrhythmias precipitating electrical device shock therapy. An antitachycardia pacemaker-cardioverter-defibrillator that is capable of storing ventricular electrograms before and after delivery of device shock therapy was implanted in 16 patients. Three of the patients experienced out-of-hospital device shock therapy preceded by minimal symptoms. Although limitations of electrogram analysis exist and are discussed, careful analysis and registration of electrograms during all supraventricular and ventricular rhythms observed during in-hospital testing served as an important reference for subsequent arrhythmia diagnosis. By analyzing the electrogram rate and RR interval stability and configuration, a definitive diagnosis was established in all three patients (atrial fibrillation, polymorphic ventricular tachycardia and rate-sensing lead disruption, respectively). Thus, the ability to store ventricular electrograms before shock therapy represents a major advance in the management of patients who receive an electrical device to treat ventricular tachyarrhythmia. ",0
"A controlled trial of psychological treatment for the irritable bowel syndrome. One hundred two patients with irritable bowel syndrome were studied in a controlled trial of psychological treatment involving psychotherapy, relaxation, and standard medical treatment compared with standard medical treatment alone. Patients were only selected if their symptoms had not improved with standard medical treatment over the previous 6 months. At 3 months, the treatment group showed significantly greater improvement than the controls on both gastroenterologists' and patients' ratings of diarrhea and abdominal pain, but constipation changed little. Good prognostic factors included overt psychiatric symptoms and intermittent pain exacerbated by stress, whereas those with constant abdominal pain were helped little by this treatment. This study has demonstrated that psychological treatment is feasible and effective in two thirds of those patients with irritable bowel syndrome who do not respond to standard medical treatment. ",0
"Clot-trapper device for transjugular thrombectomy from the inferior vena cava. The clot-trapper device for transjugular thrombectomy was used in 10 dogs with acute thrombosis and two dogs with chronic thrombosis. In eight of these animals, the clots were trapped with the clot-trapper device, then a mechanical thrombectomy device was used to destroy the clots. In 10 animals, including eight with in vitro thrombi and two with in situ thrombi, thrombi were efficiently trapped with the clot-trapper device. In two animals, pulmonary embolism occurred because of a discrepancy between the diameter of the inferior vena cava and the diameter of the bag opening. After increasing the size of the loop to match the diameter of the inferior vena cava, trapping of all thrombi was possible in both experiments (acute and chronic thrombosis). The clot-trapper device, in conjunction with an embolectomy balloon catheter and/or a mechanical thrombectomy device, facilitates the removal of thrombi from the inferior vena cava and iliac veins. ",0
"Intrapericardial extralobar pulmonary sequestration in a neonate. A huge pericardial effusion was diagnosed during fetal ultrasound examination performed in the 42nd week of pregnancy on a healthy 25-year-old woman. Immediately after the birth, a two-dimensional echocardiogram confirmed this finding in the infant, and an intrapericardial kidney-shaped solid mass measuring 45 x 56 x 15 mm, completely surrounded by pericardial effusion, was visualized to the left part of the heart. The heart was normal. No signs of cardiac tamponade were seen. At the age of two days, the mass was surgically resected and the pericardial fluid evacuated. Microscopic examination revealed that the mass was formed totally of normal lung tissue surrounded by normal pleura. To the best of our knowledge, this is the first case of intrapericardial extralobar sequestration consisting of an accessory lung with completely normal lung tissue. ",0
"Comparison of four pulse oximeters: effects of venous occlusion and cold-induced peripheral vasoconstriction. The ability of four pulse oximeters (the Ohmeda 3700, Nellcor N100 and N200 and the Datex Oscar) to detect hypoxaemia was determined in the presence of venous obstruction and cold-induced peripheral vasoconstriction. Significant increases in detection time for hypoxaemia were found in both cases. There were no significant differences in detection time between the instruments, although the Ohmeda 3700 displayed smaller values of SaO2 under certain conditions. Peripheral vasoconstriction was induced using three differing methods which gave differing results, thus emphasizing the importance of methodology in assessments of pulse oximetry. ",0
"Early carcinoma of the gallbladder: macroscopic features and US findings. To facilitate early detection of carcinoma of the gallbladder, a comparative study of macroscopic forms and ultrasonographic (US) features of stage I (TNM staging system) gallbladder cancer was carried out retrospectively in 71 cases of such carcinomas that were resected surgically. Macroscopic forms of the lesions were classified into four types: pedunculated (eight cases), sessile (15 cases), superficial raised (25 cases), and flat (23 cases). Among 71 cases, only 20 were diagnosed preoperatively by means of US. US patterns of the lesions were also classified into four types: fungating mass, lumen filling, smooth raised, and thickening of mucosa. US features corresponded well to the macroscopic forms. No flat lesion was identified preoperatively. For early detection of carcinoma of the gallbladder, it seemed essential to pay careful attention to mild mucosal change, as more than 50% of early cancers did not show apparently protruding lesions. ",0
"Intravenous immunoglobulin treatment in patients with chronic inflammatory demyelinating polyneuropathy. Clinical and laboratory characteristics associated with improvement. Of 52 patients fulfilling the criteria of chronic inflammatory demyelinating polyneuropathy, 20 (38%) did not improve after intravenous immunoglobulin treatment, two (4%) had a short-lasting improvement and subsequent infusions had no effect, nine (17%) reached a spontaneously or therapeutically induced complete remission, and 21 patients (40%) needed intermittent infusions to maintain improvement. All patients who improved initially had symptoms that significantly interfered with life-style. After treatment, 90% of these patients were independent in their daily activities. Significantly associated with improvement were disease duration of less than 1 year, progression of weakness until treatment, absence of discrepancy in weakness between arms and legs, areflexia of the arms, and slowed nerve conduction velocity of the motor median nerve. The probability of improvement if all these features are present in 93%. ",0
"Magnetic resonance imaging in neurological disorders. To investigate the role of magnetic resonance imaging (MRI) in neurological disorders, 115 children were studied in two groups. Group A (78 patients) was studied by paired computed tomography and MRI cranial scans. Group B (37 patients) was studied by paired computed tomography assisted myelography (CTM) and MRI spinal scans. In group A, the scans were generally equivalent for supratentorial tumours and for investigating fits, hydrocephalus, benign intracranial hypertension, and cerebral atrophies, but MRI scanning was superior for posterior fossa tumours and cysts. In group B, MRI scans were superior for intramedullary spinal tumours, spinal dysraphic problems with tethering or syrinx, and were complementary to CTM in diastematomyelia. ",0
"Dysplasia and DNA aneuploidy in a pelvic pouch. Report of a case. A patient with an 18-year history of ulcerative colitis was operated on with colectomy, mucosal proctectomy, ileoanal anastomosis, and an S-type pelvic pouch due to intractable chronic continuous disease. The patient was followed by endoscopic controls and biopsy sampling from the pouch at regular intervals. A gradual development of severe atrophy in the ileal mucosa was followed by the development of low grade dysplasia. At the most recent endoscopic control, 4 years after the construction of the pouch, biopsies were sampled also for flow cytometric DNA analyses. DNA aneuploidy was detected in a biopsy from the center of the pouch, and a biopsy taken immediately adjacent showed low grade dysplasia. These findings underline the importance of endoscopic follow-up after construction of a pelvic pouch and focus attention to the potential of malignant transformation of the mucosa. ",0
"Successful treatment of recurrent corneal erosion with Nd:YAG anterior stromal puncture I used a new technique to create anterior corneal stromal punctures for the treatment of traumatic recurrent corneal erosions that had not responded to conventional therapy. Three patients with such erosions within the visual axis were successfully treated by using multiple applications of the Nd: YAG laser set at energy levels between 1.8 and 2.2 mJ. One of these patients had previous stromal puncture with a bent 25-gauge needle. The erosions of all patients healed without complications and have remained symptom-free for four to six months. Compared with needle puncture, the laser punctures were more reproducible, shallow, and translucent. ",0
"DNA analysis of multiple synchronous renal cell carcinomas. The authors used retrospective quantitative DNA analysis to study interrelationships between multiple synchronous renal cell carcinomas in seven patients. DNA content was determined by image analysis on Feulgen-stained nuclear smears prepared from multiple paraffin blocks from each tumor. Tumors were unilateral in four cases and bilateral in three. Ten tumors had homogeneous, and four heterogeneous DNA stemlines. Intertumoral heterogeneity in four cases suggested multifocal origin. Identical DNA aneuploid indices in bilateral tumors in one case suggested metastasis from a solitary origin. Abnormal DNA content and heterogeneous populations began to appear in the size range 2.0 to 5.0 cm. All tumors over 5.0 cm contained nondiploid populations. Although the interrelationships between these multiple synchronous neoplasms are not entirely clear, the DNA analysis suggests that the occurrence of nondiploid stemlines and heterogeneous DNA content may parallel both tumor growth and more aggressive behavior. ",0
"Macroscopic hematuria and proteinuria preceding renal IgA deposition in patients with IgA nephropathy. Although the clinical onset of IgA nephropathy is frequently impossible to define, macroscopic hematuria apparently heralds the onset of the disease in some patients. We describe the clinical course and renal histologic findings of four adults with IgA nephropathy who were diagnosed by the characteristic immunohistologic features in a second renal biopsy specimen. IgA was not detected in the initial renal biopsy specimens obtained 9 months to 4 years earlier. The first renal biopsy had been performed to evaluate macroscopic hematuria (recurrent in three patients), accompanied by pathologic proteinuria in two patients. Our observations suggest that the pathognomonic immunohistologic findings of IgA nephropathy may follow the clinical onset and raise questions about the presumed pathogenetic role of IgA in the early stages of this disease. ",0
"Alanine aminotransferase in clinical practice. A review. Alanine aminotransferase is an enzyme produced mainly in the liver. When serum activity is measured, it provides a marker of hepatic disease. This review explores the biochemistry and laboratory analysis of alanine aminotransferase in terms of its significance in human health and disease. Cut-off levels that define abnormality are rather arbitrary and this decreases the specificity of the test in apparently healthy patients. A small, but important, group of patients with alanine aminotransferase abnormality have underlying liver disease that may be treatable. Most can be diagnosed based on history, physical examination, and biochemical-serological profiles. Liver biopsy can complement the diagnostic process in selected circumstances. Literature pertaining to this is critically reviewed. ",0
"Botulinum treatment of childhood strabismus. Four hundred thirteen children ranging in age from 2 months to 12 years were treated for strabismus by botulinum injection of extraocular muscles. An average of 1.7 injections per patient was given. Follow-up at an average of 26 months after the last injection (minimum, 6 months) was available on 362 children (88%). The frequency of correction of 10 prism diopters (PD) or less in various groups of strabismus cases was: all 362 cases, 61%; all esotropia, 66%; infantile esotropia, 65%; and exotropia, 45%. Smaller deviations (10-20 PD) were more frequently corrected (73%) than were larger deviations (20-110 PD, 54%). The frequency of correction to 10 PD or less of previously operated cases was not different from that of unoperated cases. There was no globe perforation, amblyopia, or visual loss produced by the injection treatment in this series. ",0
"Factors associated with soft- and hard-tissue compromise of endosseous implants. This prospective analysis identifies factors associated with endosseous implant removal as well as factors associated with implant morbidity resulting in nonscheduled patient visits. Treatment of the latter conditions is discussed. The most important factors identified for implant success were surgery without compromise in technique, placing implants into sound bone, avoiding thin bone or implant dehiscence at the time of implant placement, avoiding premature implant exposure during the healing period, establishing a balanced restoration, and insuring appropriate follow-up hygiene care. In the posterior mandible, the presence of keratinized gingiva was strongly correlated with optimal soft- and hard-tissue health. ",0
"Bilateral phrenic nerve palsy associated with open-heart surgery. The incidence of phrenic nerve palsy after open-heart surgery has been estimated at 10%, but it is usually unilateral and does not cause symptoms. Bilateral phrenic nerve injury after coronary artery bypass surgery is a rare complication. This case report describes a patient who developed bilateral phrenic nerve palsies and required prolonged ventilatory support. Denervation of both hemidiaphragms was documented by needle electromyography four weeks after bypass surgery. The patient required total ventilatory support for three months and partial ventilatory support for an additional three months. This case demonstrates the usefulness of electromyographic screening for documentation and prognostication after phrenic nerve injury. The cause of the lesion was unclear, but hypothermia and stretch were leading hypotheses. This patient developed the phrenic nerve palsies despite using a cardiac insulation pad. ",0
"Rupture of atheromatous plaque as a cause of thrombotic occlusion of stenotic internal carotid artery. We analyzed the clinical profiles and autopsy findings of five patients who died shortly after developing cerebral infarction following thrombotic occlusion of the internal carotid artery. In all five cases, thrombotic occlusion was caused by rupture of the fibrous lining over the gruel of atheroma at the origin of the internal carotid artery showing tight stenosis of the lumen. The mean +/- SD shorter diameter of the lumen at the site of occlusion was 1.5 +/- 0.4 mm. Our results show that an internal carotid artery with tight stenosis of the lumen by atheroma containing gruel harbors a risk of thrombotic occlusion, which may give rise to cerebral infarction by artery-to-artery embolism or by reduced cerebral perfusion. ",0
"Untying the gordian knot: the genetics of Tourette syndrome. A review of the current status of the genetics of Tourette syndrome is presented. Over the course of the 104 years since Gilles de la Tourette described the syndrome that bears his name, a body of carefully collected, described, and analyzed data has produced a model of the genetics that implicates a single dominant gene that is variably penetrant in males and females. Moreover, the locus of action of this gene is most likely in the dopaminergic system of the midbrain. A systematic search for this gene using recombinant DNA techniques is under way. ",0
"Prophylaxis of deep venous thrombosis after acute abdominal operation. Two hundred and forty-five patients who underwent acute extensive abdominal operations were randomized into three regimens to achieve optimal prophylaxis of postoperative thromboembolic complications. All of the patients were screened by the 125I-fibrinogen uptake test for seven days and if the phlebographic findings were positive. Of 81 patients receiving low dose heparin, 12 had thromboembolism. Of 79 receiving a combination of low dose heparin and graded compression stockings, two had thromboembolism, and of 85 receiving a combination of dextran and graded compression stockings, 13 had this complication. This difference is significant in favor of the second treatment (p = 0.013). It is concluded that the combination of low dose heparin and graded compression stockings is an effective way to prevent thromboembolism after acute abdominal operations. ",0
"Cytomegalovirus colitis and wasting. Disseminated cytomegalovirus (CMV) infection is associated with significant and progressive depletion of body cell mass and body fat in patients with the acquired immune deficiency syndrome (AIDS). In a study examining the effect of ganciclovir on wasting in AIDS patients with disseminated CMV infection, it was found that patients receiving ganciclovir had significant improvement in such variables as body cell mass, body fat, body weight, and total body energy content when compared with those not receiving ganciclovir. The repletion of body cell mass observed in AIDS patients with disseminated CMV infection who are successfully treated with ganciclovir appears to be associated with improved quality of life and prolongation of survival. ",0
"Adult T-cell leukemia/lymphoma of the tongue. A case of posterior tongue lymphoma associated with adult T-cell leukemia (ATL) that occurred as a lesion in the lingual dorsal portion is reported in a 64-year-old woman. Initially, a diagnosis of Hodgkin's lymphoma was considered as no findings associated with ATL except lymphadenopathy and serum anti-ATLA antibodies were present. Combined radiotherapy and chemotherapy were administered with favorable results; however, 4 months later, Pneumocystis carinii pneumonia developed, and 2 months later, generalized lymphadenopathy and hypercalcemia evolved. At this time, a diagnosis of ATL was made. The patient died of renal dysfunction 6 months after the initial presentation. In suspected cases of ATL and malignant diseases of T-cell lineage, namely, malignant lymphoma and mycosis fungoides, the presence of HTLV-1 infection should be confirmed by testing for anti-ATLA antibodies. ",0
"Long-term outcome of massive small bowel resection. The long-term outcome for seven patients 4-17 yr (mean 7.1 yr) after massive small bowel resection, leaving 5-160 cm (mean 86.4) of small bowel, was reviewed. Their mean age at the final enterectomy was 40 yr. Adaptation to foodstuffs and the effects of physiologic alterations and complicating diseases on their return to work were emphasized. More than 3.5 yr after surgery, the patients had adapted to many kinds of foodstuffs, but dietary fat could not be tolerated by three patients. Six patients returned to work an average of 2.7 yr after surgery, but four were obliged to discontinue their work because of rehospitalization for long-term complications. In addition, their working hours were limited, and they could not engage in heavy physical work, owing to physiologic alterations, such as a reduced metabolic state, after massive enterectomy. ",0
"Long-term medical consequences of incest, rape, and molestation. One hundred thirty-one patients who gave a history of childhood sexual abuse were seen in a general medical practice decades after the event and were compared with a control group. The subject patients were found to be distinct for chronic depression, morbid obesity, marital instability, high utilization of medical care, and certain psychosomatic symptoms, particularly chronic gastrointestinal distress and recurrent headaches. It is clear that these remote events can underlie difficult chronic medical problems. Questions about childhood sexual abuse must become part of the practitioner's review of systems in these difficult cases, if not routinely. ",0
"Estimation of PR and ER by immunocytochemistry in breast cancer. Comparison with radioligand binding methods. Immunocytochemical assays for progesterone receptor (PR) using monoclonal antirabbit PR antibodies (PR-ICA) and for estrogen receptor (ER) (ER-ICA) were compared with radioligand binding (dextran-coated charcoal [DCC]) methods for receptor determination in patients with breast cancer. Immunocytochemical staining for PR was exclusively nuclear in localization. In this regard, PR staining is similar to previous findings for ER; PR-ICA showed a sensitivity of 89% and specificity of 100%. ER-ICA was also 89% sensitive and similarly specific. There was good correlation between the degree and intensity of staining and quantitative binding of radioligand. Receptor-positive tumors, however, show considerable variation of immunocytochemical staining, suggesting heterogeneity of cellular PR content. The availability of an immunocytochemical assay for PR increases the discriminatory potential for these methods of receptor determination. ",0
"LDH isoenzymes in cerebrospinal fluid in various brain tumours. This study examined the isoenzymatic pattern of LDH in the cerebrospinal fluid (CSF) as well as the ratio between the five fractions of LDH among patients with various brain tumours, carcinomatous meningitis and control groups. LDH 1/LDH 2 less than 1 was found significant for carcinomatous meningitis (p less than 0.001) and brain metastases (p less than 0.001). LDH 1/LDH 2 ratio was found to be significantly lower in carcinomatous meningitis than in brain metastases (p less than 0.05). No LDH 1/LDH 2 ratios smaller than 1 were found in the other groups. The LDH 1/LDH 2 ratio smaller than 1 was found in the early stage of carcinomatous meningitis without other evidences of the involvement of the leptomeninges. Examination of LDH 1/LDH 2 can be found as an adjunctive method to identify brain metastases and carcinomatous meningitis at the initial stage. ",0
Analgesic use: a study of treatments used by patients for migraine prior to attending the City of London Migraine Clinic. Eighty-three unselected patients attending the City of London Migraine Clinic for the first time were asked about their drug intake and use of alternative treatment. Thirty-one of those questioned took regular daily doses of medication. Fifteen were taking a combination of drugs bought 'over the counter' (OTC) and drugs prescribed by their GP; eleven took OTC drugs only; and 5 took prescription drugs only. It was noticeable that those taking drugs prescribed both by the GP and obtainable over the counter were more likely than the other groups to be taking several drugs rather than a single type. Thirty five of the 83 (42.2%) had tried alternative treatments for their attacks. ,0
"Biological correlates of mental activity studied with PET. The development of newer imaging techniques that allow direct investigation of the function of the human brain under normal and pathological conditions has affected the way in which we conceive of the mind/brain relation. In this report the authors use examples from findings obtained with positron emission tomography (PET) to illustrate the highly interactive organization of the brain. Because operations in the brain require the participation of various brain areas, a model that does not require a one-to-one relationship between the physical and mental, but rather allows an association between clusters of physical processes and one or more mental phenomena, may reflect better the relation between physical brain phenomena and mental activities. ",0
"A model of pneumococcal pneumonia in chronically intoxicated rats. To determine the role of chronic ethanol intoxication on the pathogenesis of pneumococcal pneumonia, male Sprague-Dawley rats were fed an ethanol-containing diet for 1 week before intratracheal challenge with type 3 Streptococcus pneumoniae and for 10 days after infection. Control rats were fed the same diet except that ethanol was replaced isocalorically with carbohydrate. Ethanol treatment increased pneumococcal bacteremia, levels of capsular polysaccharide antigenemia, and susceptibility to lethal pneumonia. Once dissemination occurred, ethanol-fed rats failed to eliminate pneumococci from the bloodstream. Ethanol-fed rats demonstrated a defect in late pulmonary clearance of pneumococci that was temporally associated with a significantly higher pneumonia severity index. Pneumonia was characterized by an intense polymorphonuclear leukocyte infiltration, severe edema, and a fibrous exudate. Bronchoalveolar lavage confirmed the heightened inflammatory response in the lungs of ethanol-fed rats, suggesting that chronic ethanol intoxication did not impair polymorphonuclear leukocyte recruitment but may alter their antipneumococcal functions. ",0
"Combined hepatic and vena caval resection with autogenous caval graft replacement. Right-sided and caudate hepatic lobectomy with resection of the retrohepatic vena cava were performed in a 34-year-old woman with recurrent adrenal carcinoma. The vena cava was replaced with a graft constructed from autogenous superficial femoral vein. Included herein is a review of the literature detailing the three previously reported cases of combined hepatic and caval resection; to our knowledge, there are no prior reports of the use of an autogenous vein graft in this setting. With surgical and anesthetic techniques, including total vascular exclusion of the liver and venovenous bypass, methods that were developed in large part through experience in liver transplantation, this type of surgery can be performed with a high rate of success. ",0
"Effects of radiation therapy on skeletal growth in childhood. Ionizing radiation was used to treat childhood cancer long before the advent of chemotherapy, and it took little time for physicians to appreciate the deleterious effects it had on skeletal growth. The cause of this complication results predominantly from alteration of chondroblastic activity. This may stem directly from irradiation at the epiphyseal plate or indirectly from irradiation of glands that secrete growth-mediating hormones. The complication can go far beyond the obvious physical afflictions and extend into the psychologic domain, rendering deeper, more permanent scars. Presently, many of these effects are predictable, reducible, and treatable without compromising the cure that so often depends on the use of irradiation. Because of the complexities of childhood cancer therapy, strategies aimed at diminishing these effects are challenging. It is imperative that these effects be understood so that they can be reduced in current patients and prevented in future patients. ",0
"Clinical spectrum of leber's congenital amaurosis in the second to fourth decades of life. Leber's congenital amaurosis is a type of congenital retinitis pigmentosa in which the fundus abnormalities are extremely variable and to some extent age dependent. Most cases are seen in infancy. The retinal, electroretinogram, and fluorescein angiographic findings are described in ten patients with Leber's congenital amaurosis who ranged in age from 13 to 36 years when first seen. All of the patients were from Honduras and were unrelated except for one pair (a brother and sister). The polymorphic appearance of the fundus is emphasized and is particularly striking in the siblings. A macular lesion (a bull's-eye maculopathy) not previously associated with Leber's congenital amaurosis is reported as a variant fundus appearance in this entity. ",0
"Quadriceps myopathy: forme fruste of Becker muscular dystrophy. We examined dystrophin, the protein product of the Duchenne muscular dystrophy gene, in muscle biopsy specimens from 4 male patients with quadriceps myopathy, all of whom showed a mild and slowly progressive myopathy confined to the quadriceps muscles. All 4 patients had clear abnormalities of dystrophin, and were diagnosed as having Becker muscular dystrophy by both immunofluorescence and immunoblot examinations; that is, dystrophin of an abnormal molecular mass was visualized in muscle cryosections as ""patchy"" or discontinuous immunostaining at the surface membrane of the muscle fibers. One patient had a brother who showed widespread myopathic changes consistent with typical Becker muscular dystrophy. We conclude that the syndrome called quadriceps myopathy includes a group of forme fruste Becker muscular dystrophy. ",0
"Response of spinal cord blood flow and motor and sensory evoked potentials to aortic ligation. To produce spinal cord ischemia in the lamb, ligation of the thoracic aorta was performed for 15, 30, and 45 minutes in three animals each. Spinal cord blood flow and motor and sensory evoked potentials were measured before, during, and after aortic ligation. Ischemia with a blood flow of zero during ligation was encountered in the thoracic and lumbar cords, followed by hyperemia upon release of the ligature. Both somatosensory and motor evoked potentials were obliterated during aortic ligation and gradually recovered following resumption of flow. Motor and sensory evoked potentials behaved similarly to high aortic ligation. ",0
"Prediagnostic serum levels of carotenoids and vitamin E as related to subsequent cancer in Washington County, Maryland. In 1974 and 1975, serum specimens were collected from 25,802 volunteers in Washington County, Maryland. The serum was kept frozen at -73 degrees C until the time of assay. Prediagnostic samples from 436 cancer cases and 765 matched control subjects have been assayed. Nine sites have been studied: colon, rectum, pancreas, lung, melanoma, basal cell of skin, breast, prostate, and bladder. Serum beta-carotene levels showed a strong protective association with lung cancer, suggestive protective associations with melanoma and bladder cancer, and a suggestive but nonprotective association with rectal cancer. Serum vitamin E levels had a protective association with lung cancer; none of the other sites showed impressive associations. Low levels of serum lycopene were strongly associated with pancreatic cancer and less strongly associated with cancer of the bladder and rectum. ",0
"Recovery from vegetative state of six months' duration associated with Sinemet (levodopa/carbidopa). Certain pharmacologic interventions may improve outcome for brain injury in animals and humans. Medications affecting the dopaminergic pathway appear to be important. We present the case of a 24-year-old man with traumatic brain injury who remained unresponsive to commands and unchanged for six months despite periodic aggressive therapy. Within days of beginning Sinemet (levodopa/carbidopa), the patient became conversant and responsive. The reported low likelihood of spontaneous recovery of cognition in patients who are vegetative for six months suggests that Sinemet was responsible for this patient's recovery. In this case, the relatively small risk of side effects from Sinemet was greatly outweighed by the change in functional outcome. ",0
"Treatment of pyoderma gangrenosum with cyclosporine: results in seven patients. The mainstay of therapy for pyoderma gangrenosum has been corticosteroids, but many patients respond poorly. During the past 2 years we have treated seven patients who had pyoderma gangrenosum with cyclosporine after their condition proved resistant to conventional therapy. No evidence of permanent toxicity from cyclosporine was detected and treatment with other immunosuppressive agents was discontinued in five of seven cases. Tuberculosis was reactivated in one patient. Three patients had a remission, three had an intermediate response, and one did not respond. These results indicate that cyclosporine is useful in the treatment of patients with refractory pyoderma gangrenosum and suggest an immune mechanism in the pathogenesis of this disorder. ",0
"Randomised single blind trial to compare the toxicity of subconjunctival gentamicin and cefuroxime in cataract surgery. Comparatively little attention has been paid to the conjunctival toxicity of antibiotics administered at the time of cataract surgery. We have observed the effect of subconjunctival gentamicin and cefuroxime injection, using colour photography in a randomised single blind trial of 121 patients undergoing routine cataract surgery. Our results suggest that a hyperaemic eye is likely to occur about twice as often in patients injected with gentamicin (p less than 0.001). Gentamicin is associated with more pain postoperatively (p less than 0.05). Significant manifestations of gentamicin toxicity are conjunctival oedema and capillary closure. Cefuroxime has some theoretical advantages over gentamicin in its antibacterial spectrum. ",0
"Neuropsychological aspects of learning disabilities in epilepsy. Cognitive impairment is regarded as the link between epileptic conditions and the inability to learn in school. The neuropsychological approach to learning disabilities in epilepsy, therefore, first concentrates on analyzing the differential effects of epileptic factors on cognitive function. The impact of seizure activity, localization of epileptogenic foci, and antiepileptic treatment on cognitive functioning can be evaluated based upon the results of continuous assessment with a computerized neuropsychological test system. Second, learning disabilities may be evaluated on observations made during classroom performance. Three issues seem to predominate in learning studies among disabled children with epilepsy: test-retest variability, deterioration, and the supposed specificity of the learning disabilities. ",0
"Longitudinal histopathologic assessment of rejection after bladder-drained canine pancreas allograft transplantation. In preparation for assessment of percutaneous biopsies in our clinical pancreas transplant program, a working knowledge of the histopathologic changes after transplantation was obtained in a longitudinal open biopsy study of 16 dogs receiving bladder-drained whole pancreas allografts. Edema, extravasation of polymorphs, and lymphocytes associated with focal parenchymal injury were early, invariable, and probably nonspecific findings. The initial feature of unmodified rejection was the appearance of capillary and small vein endothelial changes with mainly perivascular inflammatory cell infiltration. Acinar cell loss occurred early and was progressive, whereas islets and ducts were relatively preserved, indicating that acinar tissue may be more vulnerable to lytic necrosis when damaged. Functional rejection, determined by fasting urinary amylase levels, was at a stage of extensive and irreversible necrosis. Functioning grafts in immunosuppressed dogs had minor and transient endothelial changes with absence of class II antigen staining of parenchymal cells. ",0
